Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
453, TPH, Tri Pointe Homes Inc., Consumer Cyclical, Residential Construction, USA, 2.84B, 6.71, -, 0.84, 1.29, 4.13, 48.20%, 9.20%, -0.60%, 149.70%, 20.80%, 8.00%, 14.50%, 7.80%, -, -, 0.60, 0.60, 23.20%, 12.50%, 9.50%, -1.75%, 25.95%, 35.43%, 68.44%, 39.83%, 3.24%
455, TPX, Tempur Sealy International Inc., Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 7.96B, 12.38, 0.85, 2.04, 24.68, 13.18, 90.70%, 13.88%, 22.90%, 120.60%, 26.90%, 12.40%, 110.50%, 22.70%, 1.40, 1.00, 5.73, 5.84, 44.60%, 15.50%, 10.80%, 0.16%, 10.54%, 50.98%, 136.09%, 42.59%, 3.09%
457, TSCO, Tractor Supply Company, Consumer Cyclical, Specialty Retail, USA, 21.06B, 23.46, 2.75, 1.84, 11.39, 22.69, 36.90%, 5.12%, 9.14%, 116.90%, 42.50%, 12.10%, 46.10%, 26.40%, 1.70, 0.70, 0.55, 0.55, 35.70%, 9.70%, 7.40%, -4.62%, 11.79%, 35.70%, 48.91%, 29.25%, 2.29%
459, TTM, Tata Motors Limited, Consumer Cyclical, Auto Manufacturers, India, 16.64B, -, -, 0.01, 0.02, -, -, -, 6.90%, 67.20%, 5.50%, -, -, -, -, -, -, -, -, -, -, 8.11%, -3.72%, 84.47%, 280.56%, 72.46%, 1.89%
462, TXRH, Texas Roadhouse Inc., Consumer Cyclical, Restaurants, USA, 6.91B, 25.61, -, 2.71, 7.06, 28.75, -81.80%, 15.34%, -, 298.60%, 22.70%, 3.50%, 8.60%, 3.40%, 1.10, 1.10, 0.19, 0.24, 67.70%, 3.50%, 3.10%, -2.89%, 9.71%, 32.95%, 94.23%, 28.85%, 3.26%
464, UA, Under Armour Inc., Consumer Cyclical, Apparel Manufacturing, USA, 8.61B, 42.36, -, 1.92, 5.18, -, 215.40%, 50.00%, 21.80%, -, -2.60%, -, -, -, -, -, -, -, -, -, -, -5.13%, 0.58%, 28.61%, 142.49%, 28.09%, 3.72%
466, UFAB, Unique Fabricating Inc., Consumer Cyclical, Auto Parts, USA, 33.79M, 7.00, -, 0.28, 1.02, -, 37.00%, 1733.30%, 21.00%, 6.00%, -0.60%, -4.00%, -13.40%, -2.70%, 0.70, 0.50, 0.02, 1.67, 17.40%, -3.90%, -3.70%, -20.51%, -49.03%, -21.17%, 6.20%, -37.63%, 5.01%
468, UFPT, UFP Technologies Inc., Consumer Cyclical, Packaging & Containers, USA, 405.03M, 17.85, -, 2.25, 2.26, 21.54, -32.80%, 30.90%, -, 6.50%, 0.60%, 6.70%, 7.80%, 7.80%, 4.70, 3.50, 0.00, 0.00, 24.70%, 9.40%, 7.60%, 8.12%, 3.75%, 18.22%, 20.42%, 16.82%, 3.57%
470, URBN, Urban Outfitters Inc., Consumer Cyclical, Apparel Retail, USA, 3.86B, 14.68, -, 1.02, 2.59, 16.67, -99.20%, 11.40%, -, 43.80%, -6.90%, -0.20%, -0.60%, 0.10%, 1.40, 0.90, 0.00, 0.00, 30.40%, 0.20%, -0.20%, 6.56%, 14.70%, 31.59%, 131.17%, 52.97%, 5.24%
472, VC, Visteon Corporation, Consumer Cyclical, Auto Parts, USA, 3.39B, 21.03, -, 1.28, 8.90, 44.65, -179.70%, 105.43%, -, 144.90%, 16.00%, -0.20%, -1.30%, -5.80%, 1.70, 1.40, 0.91, 0.00, 10.00%, 1.80%, -0.20%, -3.06%, -6.46%, 2.70%, 70.08%, -2.44%, 3.95%
474, VIPS, Vipshop Holdings Limited, Consumer Cyclical, Internet Retail, China, 15.50B, 11.33, 5.14, 0.89, 3.28, -, 45.00%, 17.43%, 2.95%, 117.80%, 51.10%, 12.50%, 24.70%, 15.90%, 1.30, 1.00, 0.00, 0.00, 20.90%, 5.90%, 6.10%, -25.39%, -40.29%, -10.52%, 33.39%, -17.72%, 5.98%
476, VMAR, Vision Marine Technologies Inc., Consumer Cyclical, Leisure, Canada, 59.26M, -, -, 24.24, -, -, -, -, -, -, -50.40%, -, -, -, -, -, -, -, -, -, -, 1.10%, -35.12%, -48.14%, -, -45.20%, 6.44%
478, VNE, Veoneer Inc., Consumer Cyclical, Auto Parts, Sweden, 2.67B, -, -, 1.87, 2.36, -, 0.70%, 38.00%, -, 55.50%, 15.70%, -19.10%, -32.90%, -30.60%, 2.10, 1.90, 0.20, 0.20, 12.90%, -26.00%, -29.20%, 0.42%, -16.15%, 15.80%, 119.57%, 11.13%, 3.36%
480, VRA, Vera Bradley Inc., Consumer Cyclical, Footwear & Accessories, USA, 382.17M, 11.48, 3.08, 0.82, 1.22, 25.48, -62.90%, 17.10%, 15.30%, -36.70%, -9.20%, 1.60%, 2.90%, 2.90%, 3.40, 1.50, 0.00, 0.00, 56.70%, 2.80%, 1.90%, 0.88%, 19.83%, 25.88%, 118.67%, 44.22%, 4.43%
461, TUP, Tupperware Brands Corporation, Consumer Cyclical, Packaging & Containers, USA, 1.30B, 7.37, 0.67, 0.71, -, 7.56, 747.80%, 14.37%, 12.00%, 632.90%, 22.50%, 13.70%, -74.80%, 28.80%, 0.70, 0.40, -, -, 68.30%, 17.30%, 9.10%, 1.71%, -21.59%, -28.66%, 693.81%, -20.84%, 5.78%
463, TZOO, Travelzoo, Consumer Cyclical, Travel Services, USA, 195.35M, 26.62, -, 4.10, -, 3.31, -186.60%, 316.67%, 19.80%, 55.70%, -29.60%, -9.00%, -, -211.50%, 0.80, 0.80, -, -, 77.10%, -19.90%, -17.80%, 2.91%, 16.20%, 71.02%, 171.90%, 76.27%, 5.71%
465, UAA, Under Armour Inc., Consumer Cyclical, Apparel Manufacturing, USA, 9.60B, 44.98, 4.97, 2.00, 5.82, 26.69, -711.50%, 47.65%, 20.00%, 113.00%, 35.20%, 2.40%, 7.50%, -18.60%, 2.60, 1.90, 0.57, 0.57, 49.10%, 1.10%, 2.50%, -7.50%, -0.70%, 33.93%, 158.06%, 31.51%, 3.87%
467, UFI, Unifi Inc., Consumer Cyclical, Textile Manufacturing, USA, 506.00M, 23.37, -, 0.89, 1.52, 16.48, 132.90%, 15.26%, 10.00%, 111.30%, 4.60%, -0.90%, -1.40%, -12.70%, 3.10, 1.90, 0.22, 0.26, 10.00%, 1.10%, -0.80%, 3.50%, 8.60%, 73.04%, 100.51%, 55.19%, 4.30%
469, ULTA, Ulta Beauty Inc., Consumer Cyclical, Specialty Retail, USA, 18.19B, 25.46, 2.11, 2.96, 10.45, 17.84, -74.40%, 19.95%, 52.80%, 394.60%, 65.20%, 9.40%, 26.00%, 9.10%, 1.70, 0.80, 0.00, 0.00, 31.70%, 10.50%, 7.90%, 5.00%, 2.35%, 23.55%, 41.54%, 20.27%, 2.74%
471, VAC, Marriott Vacations Worldwide Corporation, Consumer Cyclical, Resorts & Casinos, USA, 7.31B, 17.38, -, 2.77, 2.63, 22.15, -314.70%, 136.52%, 15.64%, 73.50%, -24.90%, -2.20%, -7.40%, -1.10%, -, -, 1.64, 1.64, 38.50%, -3.30%, -7.50%, -4.86%, -1.60%, 31.35%, 91.80%, 25.56%, 3.27%
473, VFC, V.F. Corporation, Consumer Cyclical, Apparel Manufacturing, USA, 31.18B, 21.68, 4.14, 3.37, 10.19, 87.17, -32.40%, 19.34%, 21.46%, 109.20%, 79.50%, 3.10%, 13.50%, 5.70%, 2.20, 1.70, 1.87, 1.87, 53.10%, 6.60%, 4.40%, -10.22%, -1.79%, -8.96%, 42.10%, -6.66%, 2.39%
475, VIRC, Virco Mfg. Corporation, Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 50.10M, -, -, 0.33, 0.90, 8.95, -193.30%, -, -, -28.30%, -33.30%, -1.60%, -4.10%, 2.30%, 2.30, 0.60, 0.18, 0.19, 35.90%, 0.50%, -1.50%, -4.89%, -2.51%, 31.78%, 37.61%, 22.92%, 2.90%
477, VNCE, Vince Holding Corp., Consumer Cyclical, Apparel Manufacturing, USA, 133.52M, 115.10, -, 0.61, 2.05, -, -318.90%, 114.30%, -11.00%, -126.50%, -53.90%, -19.40%, -90.40%, -41.80%, 1.30, 0.50, 1.28, 0.00, 40.30%, -27.80%, -29.90%, -1.54%, 32.76%, 93.77%, 84.46%, 80.97%, 2.84%
479, VOXX, VOXX International Corporation, Consumer Cyclical, Auto Parts, USA, 368.93M, -, 1.40, 0.65, 0.89, 10.95, 200.20%, -, 10.00%, 142.00%, 60.70%, 5.10%, 6.90%, 4.40%, 2.20, 1.30, 0.02, 0.03, 28.10%, 4.00%, 4.70%, -13.76%, -33.10%, 13.42%, 215.30%, 17.87%, 6.88%
482, VSTO, Vista Outdoor Inc., Consumer Cyclical, Leisure, USA, 2.50B, 13.10, 3.22, 1.12, 3.45, 7.94, 265.60%, -5.19%, 3.05%, 145.20%, 39.90%, 17.40%, 43.30%, 23.70%, 2.90, 1.60, 0.67, 0.00, 28.40%, 12.80%, 12.00%, 32.01%, 30.94%, 112.22%, 348.92%, 83.46%, 4.95%
484, WEN, "The Wendys Company", Consumer Cyclical, Restaurants, USA, 5.10B, 27.41, 1.97, 2.85, 9.97, 19.25, -11.30%, 15.08%, 18.54%, 188.00%, 13.60%, 2.90%, 27.90%, 7.10%, 1.60, 1.60, 5.20, 5.28, 63.80%, 17.00%, 8.10%, 2.65%, 9.12%, 4.74%, 9.22%, 5.93%, 2.39%
486, WGO, Winnebago Industries Inc., Consumer Cyclical, Recreational Vehicles, USA, 2.46B, 10.25, 1.07, 0.89, 2.63, 14.08, -47.90%, 0.97%, 15.00%, 300.10%, 34.00%, 9.10%, 18.30%, 7.30%, 2.70, 1.80, 0.55, 0.00, 16.20%, 8.80%, 5.60%, -7.42%, 1.30%, 41.66%, 35.96%, 23.39%, 3.94%
488, WHR, Whirlpool Corporation, Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 15.11B, 10.21, 1.44, 0.74, 3.54, 8.49, -12.40%, -1.62%, 7.70%, 183.50%, 23.90%, 6.80%, 37.60%, 13.40%, 1.20, 0.90, 1.18, 1.25, 21.00%, 9.70%, 6.60%, -0.52%, 19.92%, 18.47%, 94.62%, 31.36%, 2.34%
490, WING, Wingstop Inc., Consumer Cyclical, Restaurants, USA, 4.26B, 77.92, 8.14, 16.14, -, -, 13.30%, 28.22%, 18.45%, 62.00%, 27.60%, 13.30%, -10.80%, 31.00%, 1.70, 1.70, -, -, 80.80%, 19.00%, 10.70%, -9.71%, 1.77%, 17.46%, 21.58%, 7.64%, 3.13%
492, WKHS, Workhorse Group Inc., Consumer Cyclical, Auto Manufacturers, USA, 1.19B, -, -, 658.76, 4.16, -, 220.50%, 82.20%, -, 42713.10%, 400.00%, -17.20%, -37.70%, -11.40%, 26.60, 24.90, 0.66, 0.66, -, -, -, -25.69%, -45.96%, -66.36%, 277.82%, -52.63%, 10.21%
494, WOOF, Petco Health and Wellness Company Inc., Consumer Cyclical, Specialty Retail, USA, 5.16B, 27.72, -, 1.09, 1.10, 24.35, 61.30%, 7.93%, 42.70%, 36.20%, 22.40%, -, -, 4.80%, 0.90, 0.30, 0.80, 0.80, 43.00%, 3.60%, -0.60%, -8.52%, 7.91%, -, -, -22.96%, 5.24%
496, WRK, WestRock Company, Consumer Cyclical, Packaging & Containers, USA, 15.45B, 11.99, -, 0.88, 1.40, 10.66, -179.70%, 41.03%, 23.84%, -25.90%, -0.20%, -2.40%, -6.40%, -2.10%, 1.50, 0.90, 0.76, 0.81, 17.60%, -2.00%, -4.10%, 4.05%, 26.32%, 32.36%, 107.84%, 33.98%, 2.63%
498, WW, WW International Inc., Consumer Cyclical, Personal Services, USA, 2.64B, 15.86, -, 2.02, -, 24.71, -37.70%, 22.67%, -6.70%, -193.40%, -17.10%, 4.30%, -10.80%, 21.20%, 0.80, 0.70, -, -, 58.10%, 14.80%, 4.80%, 39.36%, 25.68%, 33.22%, 64.44%, 61.07%, 5.48%
500, WYNN, Wynn Resorts Limited, Consumer Cyclical, Resorts & Casinos, USA, 15.34B, 86.76, -, 8.21, 62.80, -, 74.20%, 130.70%, -, 32.90%, -23.90%, -13.90%, -, -14.10%, 2.40, 2.30, 50.30, 51.15, 18.20%, -62.40%, -, 2.20%, 0.06%, 31.34%, 58.35%, 16.87%, 3.12%
481, VRM, Vroom Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 6.21B, -, -, 3.95, 5.01, -, -15.60%, 11.90%, -, -59.90%, 57.30%, -15.90%, -21.50%, -11.50%, 3.10, 2.40, 0.00, 0.21, 5.70%, -13.60%, -15.20%, -6.24%, -5.80%, 16.10%, -, 7.91%, 6.01%
483, W, Wayfair Inc., Consumer Cyclical, Internet Retail, USA, 33.35B, 46.54, 3.92, 2.18, -, 19.63, 117.40%, 50.05%, 18.30%, 105.60%, 49.20%, 10.70%, -39.90%, 23.20%, 1.40, 1.40, -, -, 26.00%, 4.20%, 3.20%, -0.08%, -8.67%, 22.34%, 78.69%, 35.75%, 5.00%
485, WEYS, Weyco Group Inc., Consumer Cyclical, Footwear & Accessories, USA, 206.83M, -, -, 1.16, 1.07, 7.33, -147.70%, -, -, 15.20%, -26.30%, -3.20%, -4.40%, -4.80%, 6.10, 3.90, 0.00, 0.00, 41.80%, -4.10%, -4.70%, 2.90%, 13.83%, 11.12%, 10.23%, 29.92%, 3.26%
487, WH, Wyndham Hotels & Resorts Inc., Consumer Cyclical, Lodging, USA, 7.11B, 23.48, -, 5.95, 7.07, 157.98, -187.00%, 40.34%, 0.50%, 9.20%, -26.10%, -2.70%, -13.50%, -0.60%, 1.10, 1.10, 2.09, 2.62, 42.50%, -3.30%, -10.90%, 1.01%, 15.30%, 28.62%, 63.42%, 26.28%, 2.37%
489, WINA, Winmark Corporation, Consumer Cyclical, Specialty Retail, USA, 724.53M, -, -, 10.96, -, 25.78, -1.50%, -, -, 28.50%, 0.50%, 98.30%, -246.70%, 260.50%, 1.40, 1.40, -, -, 97.10%, 64.80%, 48.10%, 1.46%, 8.64%, 8.26%, 38.54%, 5.39%, 2.03%
491, WISH, ContextLogic Inc., Consumer Cyclical, Internet Retail, USA, 5.17B, -, -, 1.80, 5.29, -, -447.80%, 62.50%, 76.60%, -, 75.50%, -, -, -61.60%, 1.90, 1.90, 0.00, 0.00, 60.80%, -, -, -43.93%, -59.45%, -, -, -56.47%, 10.25%
493, WNW, Wunong Net Technology Company Limited, Consumer Cyclical, Restaurants, China, 178.50M, -, -, 21.74, -, -, -, -, -, -, 21.40%, -, -, -, -, -, -, -, -, -, -, -20.49%, -43.69%, -, -, -80.98%, 9.33%
495, WPRT, Westport Fuel Systems Inc., Consumer Cyclical, Auto Parts, Canada, 925.53M, 78.25, -, 3.67, 8.67, -, 160.00%, 166.70%, 30.00%, 532.60%, 12.90%, -, -, -, -, -, -, -, -, -, -, -11.14%, -37.34%, 58.88%, 377.86%, 17.45%, 7.56%
497, WSM, Williams-Sonoma Inc., Consumer Cyclical, Specialty Retail, USA, 12.88B, 15.13, 1.48, 1.77, 7.86, 14.32, 91.60%, -1.14%, 10.40%, 84.50%, 24.40%, 12.00%, 38.40%, 35.70%, 1.30, 0.80, 0.00, 0.18, 40.80%, 9.80%, 7.40%, -3.53%, 25.18%, 51.36%, 103.75%, 66.48%, 3.68%
499, WWW, Wolverine World Wide Inc., Consumer Cyclical, Footwear & Accessories, USA, 3.06B, 14.99, -, 1.64, 4.98, 8.27, -217.70%, 15.21%, 5.00%, 191.10%, 16.30%, -4.80%, -17.10%, -7.60%, 2.10, 1.50, 1.17, 1.18, 41.70%, -5.40%, -6.10%, -13.99%, 3.26%, 19.54%, 74.12%, 16.67%, 3.52%
502, XL, XL Fleet Corp., Consumer Cyclical, Auto Parts, USA, 972.49M, -, -, 49.12, 2.43, -, -62.10%, 5.60%, -, 285.60%, -41.70%, -, -, -4.90%, 38.10, 37.50, 0.00, 0.00, 93.00%, -, -, -0.43%, -53.54%, -44.98%, -30.65%, -70.92%, 8.07%
504, XPEV, XPeng Inc., Consumer Cyclical, Auto Manufacturers, China, 25.99B, -, -, 19.79, 4.81, -, -101.00%, 46.70%, -5.11%, -, 616.10%, -, -, -11.80%, 4.50, 4.30, 0.05, 0.05, 7.30%, -, -, 5.28%, -9.49%, -50.01%, -, -24.98%, 6.53%
506, YETI, YETI Holdings Inc., Consumer Cyclical, Leisure, USA, 7.66B, 31.76, 2.10, 6.58, 23.74, 25.94, 203.60%, 17.36%, 20.72%, 255.80%, 42.00%, 25.30%, 71.00%, 39.10%, 1.80, 1.10, 0.33, 0.40, 58.50%, 20.40%, 15.30%, -0.68%, 23.09%, 37.78%, 172.90%, 27.94%, 3.64%
508, YSG, Yatsen Holding Limited, Consumer Cyclical, Specialty Retail, China, 7.54B, -, -, 8.49, 6.92, -, 55.90%, 57.70%, -, -, 42.70%, -, -, -39.30%, 5.30, 4.60, 0.00, 0.00, 66.20%, -, -, 10.95%, -39.27%, -32.68%, -, -33.24%, 6.78%
510, YUM, Yum! Brands Inc., Consumer Cyclical, Restaurants, USA, 35.78B, 25.55, 2.27, 6.09, -, 55.38, -28.80%, 11.23%, 14.15%, 295.30%, 17.70%, 19.20%, -14.40%, 48.90%, 1.00, 1.00, -, -, 48.00%, 30.50%, 19.50%, 0.89%, 14.79%, 12.53%, 33.70%, 10.51%, 1.29%
512, ZUMZ, Zumiez Inc., Consumer Cyclical, Apparel Retail, USA, 1.15B, 12.14, 0.98, 1.16, 1.98, 8.87, 14.60%, 13.38%, 15.00%, 12.60%, 0.80%, 8.10%, 15.60%, 12.80%, 2.70, 2.10, 0.00, 0.00, 35.30%, 9.80%, 7.70%, -0.75%, -6.88%, 19.11%, 79.81%, 19.14%, 4.11%
501, XELB, Xcel Brands Inc., Consumer Cyclical, Apparel Manufacturing, USA, 53.50M, -, -, 1.93, 0.65, 66.88, -272.40%, -, 10.00%, -210.00%, -17.90%, -11.30%, -16.20%, -11.60%, 1.40, 1.20, 0.17, 0.20, 82.40%, -63.90%, -52.90%, 46.35%, 52.72%, 138.14%, 248.46%, 132.23%, 10.56%
503, XPEL, XPEL Inc., Consumer Cyclical, Auto Parts, USA, 2.24B, 53.56, -, 12.26, 37.79, 90.57, 30.80%, 32.78%, -, 324.90%, 82.70%, 29.10%, 47.20%, 31.60%, 2.80, 1.80, 0.05, 0.09, 34.00%, 16.10%, 12.90%, 25.10%, 57.12%, 118.26%, 449.23%, 59.04%, 5.80%
505, XSPA, XpresSpa Group Inc., Consumer Cyclical, Personal Services, USA, 151.59M, 69.50, -, 16.48, 1.49, -, 84.40%, 125.00%, 20.00%, 99.40%, 10.40%, -89.30%, -127.40%, -109.30%, 7.80, 7.70, 0.02, 0.06, 2.20%, -, -, 0.00%, -23.63%, -17.26%, -44.18%, 16.81%, 7.67%
507, YJ, Yunji Inc., Consumer Cyclical, Internet Retail, China, 383.99M, 18.00, -, 0.44, 1.86, -, 91.20%, 81.82%, -, -, -45.80%, -5.00%, -10.30%, -10.40%, 1.80, 1.60, 0.00, 0.00, 20.60%, -1.80%, -2.60%, -10.89%, -31.03%, -63.49%, -47.06%, -2.70%, 4.90%
509, YTRA, Yatra Online Inc., Consumer Cyclical, Travel Services, India, 129.01M, -, -, 4.57, 5.41, 5.61, 32.00%, 65.40%, -, -247.70%, -84.30%, -10.20%, -42.40%, -23.00%, 1.00, 1.00, 0.26, 0.30, 76.80%, -49.20%, -37.80%, 3.43%, -12.45%, 39.74%, 83.48%, 9.33%, 6.61%
511, YUMC, Yum China Holdings Inc., Consumer Cyclical, Restaurants, China, 28.21B, 28.84, 1.98, 3.11, 4.46, 35.80, 5.00%, 16.43%, 14.74%, 229.90%, 45.80%, 9.70%, 17.50%, 10.70%, 2.50, 2.30, 0.00, 0.00, 44.00%, 13.40%, 10.50%, 7.09%, 13.03%, 15.21%, 45.96%, 18.48%, 1.93%
