Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
3320, TDSE, Cabana Target Drawdown 16 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.29%, 6.28%, 12.19%, -, 12.11%, 0.84%
3301, TBT, ProShares UltraShort 20+ Year Treasury, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.67%, 2.08%, 26.07%, 27.86%, 25.76%, 1.43%
3303, TCACU, Tuatara Capital Acquisition Corporation, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.50%, -2.43%, -, -, -3.64%, 0.74%
3305, TCBK, TriCo Bancshares, Financial, Banks - Regional, USA, 1.42B, 14.65, 2.48, 5.28, 1.51, 15.20, -28.20%, -12.53%, 7.00%, 114.00%, 2.10%, 1.10%, 9.00%, 23.90%, -, -, 0.06, 0.06, -, 97.10%, 30.70%, 3.45%, 7.70%, 36.45%, 69.02%, 35.91%, 2.32%
3307, TCFC, The Community Financial Corporation, Financial, Banks - Regional, USA, 206.79M, 10.36, 1.06, 2.92, 1.04, 8.08, -0.30%, -9.51%, 10.00%, 128.80%, -1.70%, 0.90%, 10.10%, 19.90%, -, -, 0.16, 0.16, -, 79.40%, 27.80%, 1.87%, 13.25%, 30.45%, 49.66%, 33.95%, 3.30%
3309, TCPC, BlackRock TCP Capital Corp., Financial, Asset Management, USA, 849.14M, 10.82, 0.32, 4.94, 1.09, -, 136.50%, 3.63%, 15.00%, 151.90%, -0.20%, 10.30%, 23.60%, 4.80%, -, -, 1.26, 1.26, 62.10%, 90.60%, -, 1.02%, 13.11%, 24.18%, 45.49%, 32.03%, 1.95%
3311, TCVA, TCV Acquisition Corp., Financial, Shell Companies, USA, 411.00M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.91%, -, -, -, -5.66%, 1.15%
3313, TDAC, Trident Acquisitions Corp., Financial, Shell Companies, USA, 147.25M, -, -, -, 1.71, -, -137.70%, -, -, -360.60%, -, -1.60%, -6.20%, -, 0.20, 0.20, 0.00, 0.09, -, -, -, -7.65%, -6.79%, 12.97%, 19.05%, 4.52%, 4.96%
3315, TDIV, First Trust NASDAQ Technology Dividend Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.20%, 7.74%, 19.66%, 40.05%, 13.95%, 1.08%
3317, TDSB, Cabana Target Drawdown 7 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.04%, 4.95%, 3.53%, -, 3.22%, 0.37%
3319, TDSD, Cabana Target Drawdown 13 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.24%, 6.40%, 9.02%, -, 8.77%, 0.59%
3322, TDTT, FlexShares iBoxx 3-Year Target Duration TIPS Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.30%, 1.41%, 3.37%, 6.42%, 2.22%, 0.16%
3324, TEAF, Tortoise Essential Assets Income Term Fund, Financial, Asset Management, USA, 199.13M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.61%, 4.46%, 12.59%, 37.62%, 13.02%, 1.57%
3326, TECL, Direxion Daily Technology Bull 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -8.02%, 4.25%, 36.83%, 136.46%, 12.61%, 4.49%
3328, TEI, Templeton Emerging Markets Income Fund, Financial, Closed-End Fund - Debt, USA, 381.11M, -, -, 13.11, 0.89, -, -, -, -, -, -38.30%, -, -, -, -, -, -, -, -, -, -, 3.79%, 4.47%, 3.79%, 2.72%, 2.19%, 1.16%
3330, TERM, EquityCompass Tactical Risk Manager ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.12%, 9.99%, 23.27%, 46.48%, 20.37%, 0.45%
3332, TFC, Truist Financial Corporation, Financial, Banks - Regional, USA, 83.57B, 12.61, 2.08, 5.72, 1.37, -, -17.10%, 6.29%, 8.90%, 35.20%, -21.10%, 0.90%, 7.30%, 12.70%, -, -, 0.61, 0.61, -, 91.80%, 31.00%, 3.09%, 5.05%, 27.36%, 67.97%, 28.90%, 2.32%
3334, TFIV, Global X TargetIncome 5 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.87%, 3.16%, 5.46%, 13.47%, 3.56%, 0.33%
3336, TFSL, TFS Financial Corporation, Financial, Banks - Regional, USA, 6.20B, 96.35, -, 14.93, 3.60, 140.69, 3.60%, -19.30%, -, 32.60%, -18.00%, 0.60%, 5.20%, 13.50%, -, -, 0.00, 0.00, -, 56.90%, 20.90%, 9.87%, 11.02%, 22.36%, 43.80%, 25.69%, 2.82%
3338, THCA, Tuscan Holdings Corp. II, Financial, Shell Companies, USA, 220.06M, -, -, -, 1.26, -, -255.00%, -, -, 174.30%, -, -0.10%, -0.10%, -, 1.90, 1.90, 0.00, 0.00, -, -, -, 0.10%, -5.29%, -1.03%, 1.21%, -8.90%, 0.34%
3340, THCX, The Cannabis ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -3.41%, -14.96%, 47.07%, 68.56%, 42.80%, 3.99%
3321, TDTF, FlexShares iBoxx 5-Year Target Duration TIPS Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.46%, 1.70%, 2.66%, 6.38%, 1.20%, 0.23%
3323, TDV, ProShares S&P Technology Dividend Aristocrats ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.28%, 3.63%, 15.95%, 44.76%, 10.19%, 0.94%
3325, TECB, iShares U.S. Tech Breakthrough Multisector ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.88%, 1.42%, 11.25%, 33.32%, 5.72%, 1.19%
3327, TECS, Direxion Daily Technology Bear 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.48%, -15.32%, -41.40%, -76.32%, -27.75%, 4.44%
3329, TEKK, Tekkorp Digital Acquisition Corp., Financial, Shell Companies, USA, 244.25M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.31%, -6.15%, -, -, -3.07%, 0.81%
3331, TETCU, Tech and Energy Transition Corporation, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.30%, -, -, -, 0.30%, 0.31%
3333, TFI, SPDR Nuveen Bloomberg Barclays Municipal Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.10%, 1.32%, -0.44%, 0.67%, -0.76%, 0.17%
3335, TFLO, iShares Treasury Floating Rate Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.02%, -0.03%, -0.02%, -0.05%, 0.00%, 0.03%
3337, THBR, Thunder Bridge Acquisition II Ltd., Financial, Shell Companies, USA, 435.61M, -, -, -, 1.57, -, -, -10.70%, -, 468.10%, -, -11.90%, -14.80%, -, 0.00, 0.00, 0.00, 0.00, -, -, -, 0.50%, -7.51%, -1.37%, 2.02%, -23.60%, 0.33%
3339, THCB, Tuscan Holdings Corp., Financial, Shell Companies, USA, 381.45M, -, -, -, 76.24, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -9.82%, -36.24%, -6.36%, 6.86%, -37.13%, 4.13%
3342, THFF, First Financial Corporation, Financial, Banks - Regional, USA, 607.18M, 12.65, -, 3.88, 1.03, 12.49, 3.30%, -1.35%, -, 7.30%, -9.70%, 1.20%, 9.10%, 20.80%, -, -, 0.00, 0.00, -, 88.60%, 34.90%, 3.16%, 4.03%, 17.63%, 29.29%, 16.81%, 1.63%
3344, THMAU, Thimble Point Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.20%, -3.48%, -, -, -3.48%, 0.29%
3346, THW, Tekla World Healthcare Fund, Financial, Closed-End Fund - Equity, USA, 588.50M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.67%, -3.59%, 3.74%, 9.40%, 0.00%, 1.06%
3348, TIG, Trean Insurance Group Inc., Financial, Insurance - Specialty, USA, 859.32M, 14.70, -, 6.15, 2.08, 21.92, 239.20%, 28.00%, -, -29.40%, 69.60%, 6.80%, 25.80%, 17.60%, -, -, 0.08, 0.08, -, 61.80%, 63.00%, -4.33%, -0.30%, 13.21%, -, 28.24%, 5.02%
3350, TILT, FlexShares Morningstar US Market Factors Tilt Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.35%, 7.64%, 20.60%, 50.90%, 16.62%, 0.84%
3352, TIOAU, Tio Tech A, Financial, Shell Companies, Germany, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.60%, -, -, -, -0.30%, 0.33%
3354, TIPT, Tiptree Inc., Financial, Insurance - Specialty, USA, 353.79M, -, -, 0.36, 0.92, -, -308.10%, -, -, 145.00%, 127.20%, -, -, -4.50%, -, -, 1.04, 1.04, 65.90%, -, -, 6.63%, 110.35%, 103.21%, 76.56%, 114.54%, 5.73%
3356, TIPZ, PIMCO Broad U.S. TIPS Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.74%, 2.14%, 1.63%, 4.72%, 0.16%, 0.33%
3358, TLH, iShares 10-20 Year Treasury Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.11%, -1.66%, -12.21%, -14.73%, -10.44%, 0.55%
3360, TLTD, FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.46%, 7.90%, 17.17%, 41.54%, 13.22%, 0.59%
3341, THD, iShares MSCI Thailand ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.42%, 0.98%, 5.84%, 15.42%, 5.31%, 1.06%
3343, THG, The Hanover Insurance Group Inc., Financial, Insurance - Property & Casualty, USA, 5.00B, 13.85, 2.12, 1.03, 1.67, 7.15, -10.10%, 11.94%, 5.00%, 348.90%, 1.90%, 3.70%, 15.80%, 9.70%, -, -, 0.26, 0.00, -, 9.50%, 10.10%, 1.49%, 16.56%, 18.97%, 39.00%, 19.30%, 1.83%
3345, THQ, Tekla Healthcare Opportunities Fund, Financial, Closed-End Fund - Equity, USA, 973.15M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.04%, 9.49%, 23.12%, 27.31%, 15.51%, 1.42%
3347, THY, Toews Agility Shares Dynamic Tactical Income ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.58%, -0.84%, 0.30%, -, -1.15%, 0.17%
3349, TIGR, UP Fintech Holding Limited, Financial, Capital Markets, China, 3.19B, 36.41, -, 16.22, 12.52, -, 297.60%, 70.11%, -, -, 255.00%, 1.40%, 14.60%, 7.70%, 1.10, 1.10, 0.17, 0.17, 82.80%, 24.50%, 17.30%, 5.95%, -11.36%, 242.71%, 584.38%, 187.03%, 9.84%
3351, TINV, Tiga Acquisition Corp., Financial, Shell Companies, Singapore, 344.99M, -, -, -, -, -, -, -, -, -, -, -, -, -, 22.00, 22.00, 0.00, 0.00, -, -, -, -0.50%, -6.27%, -, -, -6.09%, 0.45%
3353, TIP, iShares TIPS Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.55%, 1.88%, 1.43%, 4.90%, 0.09%, 0.29%
3355, TIPX, SPDR Bloomberg Barclays 1-10 Year TIPS ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.47%, 1.70%, 2.81%, 5.37%, 1.44%, 0.21%
3357, TIRX, Tian Ruixiang Holdings Ltd, Financial, Insurance Brokers, China, 68.11M, -, -, 20.96, -, -, -, -, -, -, 176.50%, -, -, -, -, -, -, -, -, -, -, -32.79%, -87.50%, -, -, -60.86%, 9.32%
3359, TLT, iShares 20+ Year Treasury Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.09%, -1.86%, -12.76%, -15.37%, -12.23%, 0.71%
3362, TMAT, Main Thematic Innovation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -4.47%, -10.39%, -, -, -6.69%, 1.60%
3364, TMFC, Motley Fool 100 Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.65%, 4.30%, 11.58%, 40.71%, 6.37%, 1.19%
3366, TMKRU, Tastemaker Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.00%, -3.57%, -, -, -1.49%, 0.54%
3368, TMPMU, Turmeric Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.80%, -8.11%, -, -, -2.92%, 0.49%
3370, TMV, Direxion Daily 20+ Year Treasury Bear 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.38%, 2.57%, 39.42%, 41.71%, 38.77%, 2.10%
3372, TOK, iShares MSCI Kokusai ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.69%, 8.43%, 15.90%, 38.82%, 12.60%, 0.58%
3374, TOLZ, ProShares DJ Brookfield Global Infrastructure ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.42%, 12.69%, 10.06%, 14.68%, 13.54%, 0.74%
3376, TOWN, TowneBank, Financial, Banks - Regional, USA, 2.33B, 15.13, -, 5.09, 1.29, 22.69, 4.60%, -22.82%, -, 160.70%, -1.60%, 1.30%, 10.70%, 15.60%, -, -, 0.24, 0.24, -, 85.10%, 41.00%, 4.78%, 8.39%, 40.79%, 69.83%, 36.41%, 2.68%
3378, TPGY, TPG Pace Beneficial Finance Corp., Financial, Shell Companies, USA, 524.54M, -, -, -, 4.87, -, -, -, -, -, -, -, -, -, 0.00, 0.00, 0.00, 0.02, -, -, -, -27.99%, -50.92%, -, -, -52.57%, 6.96%
3380, TPIF, Timothy Plan International ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.78%, 7.38%, 12.67%, 34.20%, 9.42%, 0.73%
3361, TLTE, FlexShares Morningstar Emerging Markets Factor Tilt Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.94%, 4.32%, 18.31%, 52.65%, 11.84%, 0.58%
3363, TMF, Direxion Daily 20+ Year Treasury Bull 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.09%, -6.45%, -34.53%, -41.09%, -33.52%, 2.11%
3365, TMKR, Tastemaker Acquisition Corp., Financial, Shell Companies, USA, 334.68M, -, -, -, 1.31, -, -, -, -, -, -, -, -, -, 16.30, 16.30, 0.00, 0.00, -, -, -, -1.03%, -2.42%, -, -, -2.42%, 0.40%
3367, TMP, Tompkins Financial Corporation, Financial, Banks - Regional, USA, 1.22B, 14.83, 1.59, 4.85, 1.68, 17.06, -3.10%, -9.84%, 8.00%, 224.40%, -5.40%, 1.20%, 13.30%, 25.90%, -, -, 0.02, 0.02, -, 91.70%, 37.60%, 3.52%, 0.63%, 19.30%, 26.11%, 14.94%, 2.56%
3369, TMTS, Spartacus Acquisition Corporation, Financial, Shell Companies, USA, 248.85M, -, -, -, 1.38, -, -, -, -, -, -, -, -, -, 2.00, 2.00, 0.00, 0.00, -, -, -, -0.40%, -3.12%, 0.71%, -, -1.29%, 0.45%
3371, TNA, Direxion Daily Small Cap Bull 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -4.48%, -4.89%, 71.58%, 258.92%, 40.82%, 5.55%
3373, TOKE, Cambria Cannabis ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -3.46%, -13.85%, 28.56%, 43.28%, 25.88%, 2.67%
3375, TOTL, SPDR DoubleLine Total Return Tactical ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.14%, -0.49%, -2.01%, -2.14%, -1.87%, 0.19%
3377, TPAY, Ecofin Digital Payments Infrastructure Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -5.66%, -3.68%, 8.50%, 39.81%, 0.41%, 0.90%
3379, TPHD, Timothy Plan High Dividend Stock ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.65%, 11.43%, 18.00%, 39.11%, 17.79%, 0.95%
3382, TPOR, Direxion Daily Transportation Bull 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 6.09%, 51.63%, 86.09%, 368.97%, 92.00%, 4.49%
3384, TPVG, TriplePoint Venture Growth BDC Corp., Financial, Asset Management, USA, 473.24M, 9.89, 0.91, 5.67, 1.18, 5.11, -9.60%, 16.97%, 10.00%, 324.20%, -79.00%, 7.40%, 12.90%, 8.50%, -, -, 0.85, 0.85, 53.10%, 45.20%, 62.60%, -3.26%, 7.24%, 16.66%, 54.96%, 18.17%, 2.50%
3386, TPZ, Tortoise Power and Energy Infrastructure Fund Inc., Financial, Asset Management, USA, 90.93M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.36%, 11.18%, 31.64%, 35.28%, 19.40%, 1.49%
3388, TREB, Trebia Acquisition Corp., Financial, Shell Companies, USA, 637.20M, -, -, -, 1.46, -, -, -, -, -, -, -7.70%, -8.30%, -, 1.70, 1.70, 0.00, 0.00, -, -, -, -2.10%, -8.41%, -2.29%, -, -9.18%, 0.65%
3390, TRIN, Trinity Capital Inc., Financial, Asset Management, USA, 378.29M, 8.67, -, 6.30, 0.94, -, -, 23.88%, -, 154.70%, 41.80%, -, -, 1.50%, -, -, 0.58, 0.58, 71.70%, -, -, -1.03%, -7.99%, -, -, -4.00%, 2.06%
3392, TRND, Pacer Trendpilot Fund of Funds ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.11%, 4.00%, 9.82%, 25.07%, 7.08%, 0.36%
3394, TRST, TrustCo Bank Corp NY, Financial, Banks - Regional, USA, 742.69M, 13.04, 14.18, 4.26, 1.32, 28.13, -8.90%, 5.26%, 5.00%, 6.10%, -8.80%, 0.90%, 9.40%, 23.10%, -, -, 0.00, 0.00, -, 86.80%, 30.60%, 5.47%, 10.38%, 22.86%, 24.22%, 17.33%, 2.31%
3396, TRUP, Trupanion Inc., Financial, Insurance - Specialty, USA, 3.53B, -, -, 6.46, 10.65, 435.27, -211.90%, 50.00%, 15.00%, -868.90%, 39.00%, -4.20%, -7.10%, -1.40%, 2.10, 2.10, 0.00, 0.00, 15.60%, -3.00%, -3.10%, 9.27%, -11.41%, -5.41%, 199.37%, -24.68%, 5.46%
3398, TSBK, Timberland Bancorp Inc., Financial, Banks - Regional, USA, 245.53M, -, 0.70, 4.50, 1.22, 12.34, 1.60%, -, 13.00%, 43.80%, -5.00%, 1.70%, 14.20%, 23.90%, -, -, 0.00, 0.00, -, 92.90%, 49.70%, 3.33%, 3.11%, 22.50%, 62.86%, 20.63%, 2.62%
3400, TSI, TCW Strategic Income Fund Inc., Financial, Closed-End Fund - Debt, USA, 277.90M, -, -, 17.00, 1.00, -, -, -, -, 133.70%, -17.60%, -, -, -, -, -, -, -, -, -, -, 0.87%, 3.56%, 2.11%, 3.74%, 2.28%, 1.31%
3381, TPLC, Timothy Plan US Large/Mid Cap Core ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.14%, 8.45%, 17.03%, 39.90%, 12.70%, 0.90%
3383, TPSC, Timothy Plan US Small Cap Core ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.03%, 5.40%, 29.38%, 66.53%, 21.88%, 1.28%
3385, TPYP, Tortoise North American Pipeline Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.51%, 14.29%, 22.15%, 27.94%, 28.61%, 1.28%
3387, TQQQ, ProShares UltraPro QQQ, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -6.50%, 5.76%, 34.08%, 147.89%, 12.86%, 4.46%
3389, TREE, LendingTree Inc., Financial, Mortgage Finance, USA, 2.70B, 43.18, -, 3.00, 6.78, -, -181.70%, 189.29%, 9.00%, 50.40%, -3.60%, -3.70%, -11.40%, 0.70%, 2.50, 2.50, 1.57, 0.00, 94.00%, -3.20%, -4.80%, -5.98%, -24.19%, -21.09%, -21.06%, -25.03%, 5.81%
3391, TRMK, Trustmark Corporation, Financial, Banks - Regional, USA, 2.13B, 16.07, 1.61, 4.67, 1.21, 14.97, 8.20%, -14.00%, 7.00%, 135.20%, -9.10%, 1.20%, 11.00%, 20.10%, -, -, 0.11, 0.11, -, 94.50%, 41.50%, 2.13%, 7.15%, 26.89%, 41.03%, 22.85%, 2.52%
3393, TROW, T. Rowe Price Group Inc., Financial, Asset Management, USA, 43.15B, 15.01, 1.20, 6.57, 5.44, 42.49, 14.70%, 4.00%, 13.56%, 125.10%, 24.90%, 26.30%, 36.50%, 26.30%, -, -, 0.00, 0.00, -, 44.70%, 41.10%, 5.24%, 13.75%, 31.93%, 58.27%, 26.40%, 2.16%
3395, TRTY, Cambria Trinity ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.80%, 6.36%, 19.14%, 28.75%, 14.58%, 0.93%
3397, TRV, The Travelers Companies Inc., Financial, Insurance - Property & Casualty, USA, 40.07B, 13.00, 1.91, 1.24, 1.42, 6.45, 6.00%, 10.60%, 7.57%, 23.20%, 4.90%, 2.40%, 10.00%, 8.50%, -, -, 0.23, 0.23, -, 11.50%, 8.70%, 2.57%, 6.19%, 17.41%, 49.28%, 13.77%, 1.81%
3399, TSC, TriState Capital Holdings Inc., Financial, Banks - Regional, USA, 752.92M, 11.92, 1.44, 3.67, 1.20, 8.83, -31.10%, 34.45%, 12.00%, 7.70%, -19.00%, 0.40%, 7.10%, 22.50%, -, -, 0.00, 0.00, -, 69.20%, 19.30%, -4.01%, -2.21%, 43.06%, 53.78%, 32.13%, 4.15%
3402, TSIAU, TS Innovation Acquisitions Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 4.42%, -22.68%, 14.03%, -, 8.35%, 3.65%
3404, TSLX, Sixth Street Specialty Lending Inc., Financial, Asset Management, USA, 1.61B, 10.83, 4.21, 5.97, 1.30, -, -7.20%, 0.50%, 2.00%, 41.80%, -6.50%, -, -, -, -, -, -, -, -, -, -, -0.13%, 8.14%, 14.89%, 31.61%, 14.50%, 1.54%
3406, TTP, Tortoise Pipeline & Energy Fund Inc., Financial, Asset Management, USA, 53.10M, -, -, 18.43, 1.14, -, -, -, -, -, -91.30%, -, -, -, -, -, -, -, -, -, -, 5.73%, 12.77%, 42.35%, 33.63%, 33.47%, 1.95%
3408, TUGCU, TradeUP Global Corporation, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.12%, -, -, -, 1.12%, 0.75%
3410, TURN, 180 Degree Capital Corp., Financial, Asset Management, USA, 83.51M, -, 2.55, 23.86, 0.87, 835.11, -91.60%, -, 30.00%, 243.40%, 536.10%, 1.20%, 1.20%, -0.50%, -, -, 0.00, 0.00, -, -13.70%, 31.90%, 10.05%, 9.16%, 31.07%, 63.64%, 21.62%, 2.48%
3412, TVACU, Thayer Ventures Acquisition Corporation, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.68%, -8.22%, -, -, -0.91%, 0.26%
3414, TWLV, Twelve Seas Investment Company II, Financial, Shell Companies, USA, -, -, -, -, 2437.50, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.00%, -
3416, TWM, ProShares UltraShort Russell2000, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.95%, -4.60%, -40.38%, -70.11%, -30.74%, 3.60%
3418, TWOA, two, Financial, Shell Companies, USA, 219.93M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.91%, -, -, -, 1.32%, 0.50%
3420, TYD, Direxion Daily 7-10 Year Treasury Bull 3X Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.64%, -2.46%, -13.14%, -16.85%, -13.04%, 0.65%
3401, TSIA, TS Innovation Acquisitions Corp., Financial, Shell Companies, USA, 389.31M, -, -, -, 1.57, -, -, -, -, -, -, -, -, -, 0.40, 0.40, 0.00, 0.00, -, -, -, 4.79%, -22.17%, -, -, 5.83%, 2.08%
