Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
453, RGR, Sturm Ruger & Company Inc., Industrials, Aerospace & Defense, USA, 1.37B, 12.49, -, 2.18, 4.80, -, 180.10%, -6.51%, -, 149.00%, 49.20%, 32.10%, 41.00%, 33.50%, 3.50, 3.10, 0.00, 0.00, 36.20%, 24.00%, 18.00%, 18.92%, 13.09%, 31.37%, 34.31%, 21.32%, 2.95%
455, RLGT, Radiant Logistics Inc., Industrials, Integrated Freight & Logistics, USA, 384.42M, 12.40, 0.96, 0.42, 2.55, 14.90, -23.20%, -1.59%, 24.60%, 47.40%, 33.50%, 5.40%, 11.60%, 7.50%, 1.40, 1.40, 0.18, 0.21, 23.00%, 2.80%, 1.80%, 12.43%, 10.01%, 28.81%, 92.73%, 32.59%, 4.12%
457, ROCK, Gibraltar Industries Inc., Industrials, Building Products & Equipment, USA, 2.60B, 19.60, 1.60, 2.43, 3.43, 22.73, 38.20%, 19.56%, 20.00%, 5.30%, 33.50%, 5.80%, 8.80%, 10.00%, 1.40, 0.90, 0.08, 0.08, 24.90%, 9.80%, 6.10%, -15.58%, -9.78%, 20.09%, 80.53%, 10.44%, 3.71%
459, ROLL, RBC Bearings Incorporated, Industrials, Tools & Accessories, USA, 4.90B, 38.39, 4.97, 8.04, 3.97, 34.82, -29.30%, 13.59%, 11.00%, -27.10%, -13.70%, 6.40%, 7.50%, 7.30%, 8.30, 4.10, 0.01, 0.01, 38.40%, 18.30%, 14.70%, -3.28%, -3.40%, 9.93%, 39.20%, 9.36%, 3.08%
462, RSG, Republic Services Inc., Industrials, Waste Management, USA, 34.81B, 25.85, 4.14, 3.41, 4.04, 41.98, -9.30%, 10.06%, 8.29%, 20.30%, 1.70%, 4.40%, 12.10%, 8.20%, 0.70, 0.60, 1.00, 1.02, 40.30%, 16.30%, 10.00%, 2.92%, 20.31%, 12.05%, 27.76%, 13.37%, 1.52%
464, RXN, Rexnord Corporation, Industrials, Specialty Industrial Machinery, USA, 5.98B, 21.73, 3.10, 3.05, 4.02, 31.37, -28.80%, 15.93%, 11.79%, 78.30%, -3.80%, 4.90%, 11.90%, 5.80%, 2.80, 1.90, 0.80, 0.80, 38.80%, 13.60%, 8.60%, -3.03%, 7.39%, 30.27%, 66.01%, 26.54%, 2.46%
466, RYI, Ryerson Holding Corporation, Industrials, Metal Fabrication, USA, 632.43M, 5.61, -, 0.18, 3.77, 4.78, -179.70%, 78.79%, 0.31%, 53.80%, 13.60%, -3.00%, -38.50%, 0.60%, 1.80, 1.00, 4.38, 4.54, 17.30%, -0.40%, -1.60%, 5.34%, 21.14%, 48.52%, 231.86%, 21.41%, 4.92%
468, SAVE, Spirit Airlines Inc., Industrials, Airlines, USA, 3.90B, 19.84, -, 2.60, 1.67, -, -217.10%, 151.10%, -, -33.60%, -40.20%, -6.20%, -22.60%, -6.50%, 1.50, 1.50, 1.46, 1.63, -23.00%, -36.80%, -34.20%, 0.20%, -1.19%, 55.40%, 175.75%, 46.05%, 3.42%
470, SBLK, Star Bulk Carriers Corp., Industrials, Marine Shipping, Greece, 1.98B, 4.03, -, 2.70, 1.16, -, 158.00%, 8.84%, -, 18.20%, 24.60%, 1.30%, 2.70%, 2.50%, 1.10, -, 0.87, 0.99, 46.70%, 14.30%, 5.80%, 7.97%, 41.79%, 163.65%, 283.30%, 120.95%, 7.32%
472, SCX, The L.S. Starrett Company, Industrials, Tools & Accessories, USA, 64.03M, -, -, 0.32, 1.14, -, -463.20%, -, -, 367.60%, 9.80%, -7.70%, -25.50%, -6.00%, 3.20, 1.70, 0.32, 0.44, 31.00%, 1.20%, -6.70%, 48.46%, 39.21%, 137.31%, 181.85%, 116.55%, 7.34%
474, SEB, Seaboard Corporation, Industrials, Conglomerates, USA, 4.18B, -, -, 0.56, 1.06, -, -1.00%, -, -, 274.30%, 22.30%, 9.10%, 15.30%, 4.90%, 3.10, 1.90, 0.18, 0.26, 8.20%, 3.70%, 7.50%, 2.61%, 12.42%, 11.25%, 24.66%, 20.92%, 2.34%
476, SGBX, SG Blocks Inc., Industrials, Metal Fabrication, USA, 32.48M, -, -, 1.84, 1.80, -, 96.60%, -, -, 63.70%, 2079.60%, -23.30%, -32.00%, -25.00%, 2.30, 2.20, 0.00, 0.00, 19.10%, -27.80%, -33.70%, -6.33%, -32.25%, 19.93%, 40.32%, -41.80%, 7.84%
478, SGRP, SPAR Group Inc., Industrials, Specialty Business Services, USA, 32.11M, -, -, 0.14, 1.46, 3.96, 39.20%, -, -, 202.60%, -0.30%, 4.80%, 19.50%, 29.00%, 1.50, 1.50, 0.04, 0.61, 19.80%, 4.80%, 1.70%, -7.60%, -14.13%, 75.58%, 129.05%, 37.39%, 4.76%
480, SHYF, The Shyft Group Inc., Industrials, Farm & Heavy Construction Machinery, USA, 1.42B, 17.91, 2.49, 2.04, 6.65, 23.96, 1.50%, 22.94%, 15.00%, -3.00%, 11.90%, 9.60%, 18.60%, 16.90%, 1.50, 1.00, 0.11, 0.23, 21.50%, 7.20%, 5.20%, 7.74%, 13.91%, 51.09%, 128.22%, 37.35%, 5.23%
461, RRD, R. R. Donnelley & Sons Company, Industrials, Specialty Business Services, USA, 457.67M, 5.34, -, 0.10, -, -, -441.60%, 9.09%, -5.00%, -127.10%, -3.60%, -, -, 7.60%, 1.30, 1.10, -, -, 20.20%, -, -, 45.68%, 65.21%, 272.67%, 488.07%, 183.63%, 7.29%
463, RTX, Raytheon Technologies Corporation, Industrials, Aerospace & Defense, USA, 134.25B, 17.90, -, 2.22, 1.87, -, -156.40%, 28.63%, 23.36%, -0.10%, 34.30%, -1.70%, -3.80%, -2.40%, 1.20, 0.90, 0.42, 0.44, 14.70%, -3.60%, -4.40%, 7.05%, 19.30%, 20.19%, 37.49%, 24.05%, 1.76%
465, RYAAY, Ryanair Holdings plc, Industrials, Airlines, Ireland, 23.09B, 15.16, -, 11.58, 4.62, -, -24.40%, 9069.05%, 55.00%, -460.00%, -82.10%, -6.40%, -19.00%, 12.10%, 1.00, 1.00, 0.77, 1.18, 24.80%, -20.60%, -55.90%, -1.06%, 6.51%, 10.79%, 62.67%, 6.16%, 2.21%
467, SAIA, Saia Inc., Industrials, Trucking, USA, 6.04B, 27.26, 1.75, 3.25, 6.06, 35.59, 20.90%, 19.50%, 23.70%, 31.80%, 8.40%, 9.40%, 15.70%, 13.80%, 1.10, 1.10, 0.05, 0.07, 75.40%, 10.20%, 7.90%, -3.94%, 9.65%, 33.63%, 112.25%, 27.30%, 3.19%
469, SB, Safe Bulkers Inc., Industrials, Marine Shipping, Monaco, 395.01M, 4.26, 4.32, 1.84, 0.80, 3.97, -677.80%, -3.88%, 14.00%, 245.50%, 36.80%, 0.60%, 1.40%, 1.00%, 1.20, -, 1.07, 1.26, 52.10%, 19.30%, 3.00%, 11.14%, 29.93%, 220.87%, 261.76%, 183.85%, 9.47%
471, SCS, Steelcase Inc., Industrials, Business Equipment & Supplies, USA, 1.70B, 22.26, 6.55, 0.66, 1.73, -, -86.70%, 100.00%, 10.00%, -89.90%, -28.40%, 1.00%, 2.70%, 3.00%, 2.00, 1.70, 0.50, 0.50, 29.80%, 1.70%, 1.00%, 2.55%, 1.05%, 12.17%, 24.96%, 6.79%, 2.41%
473, SDH, Global Internet of People Inc., Industrials, Consulting Services, China, 69.41M, -, -, 2.99, -, 13.61, 24.00%, -, -, 30.60%, 37.50%, -, -, 34.30%, 5.10, 4.60, 0.00, 0.00, 87.10%, 63.60%, 52.10%, -10.00%, -29.06%, -, -, -45.86%, 8.29%
475, SFL, SFL Corporation Ltd., Industrials, Marine Shipping, Bermuda, 1.11B, 11.69, -, 2.42, 1.23, 7.87, -348.70%, -7.95%, -7.70%, 133.50%, -10.50%, -3.20%, -12.20%, -4.50%, 0.50, -, 1.98, 2.68, 66.90%, -14.60%, -23.10%, 9.34%, 16.24%, 21.29%, -12.70%, 37.90%, 3.34%
477, SGOC, SGOCO Group Ltd., Industrials, Conglomerates, Hong Kong, 177.10M, -, -, 33.41, 1.33, -, -5.10%, -, -, 65.80%, 733.30%, -12.80%, -15.80%, -29.20%, 2.20, 2.20, 0.05, 0.05, -1.40%, -, -, 13.10%, 6.74%, 51.87%, 111.11%, 31.03%, 5.91%
479, SHIP, Seanergy Maritime Holdings Corp., Industrials, Marine Shipping, Greece, 156.20M, 101.00, -, 2.22, 0.62, -, 95.50%, -92.00%, -, 96.20%, 53.40%, -3.60%, -10.60%, 2.10%, -, -, 0.78, 0.00, 41.80%, 14.60%, -16.10%, -5.61%, -16.53%, 121.25%, -49.05%, 87.87%, 8.75%
482, SINO, Sino-Global Shipping America Ltd., Industrials, Integrated Freight & Logistics, USA, 52.10M, -, -, 9.83, 0.74, -, -111.00%, -, -, 70.50%, -28.60%, -77.20%, -76.50%, -275.80%, 8.90, 8.90, 0.00, 0.00, 2.20%, -, -, -19.05%, -37.14%, 64.04%, 106.46%, 81.55%, 9.39%
484, SKYW, SkyWest Inc., Industrials, Airlines, USA, 2.50B, 12.85, -, 1.29, 1.13, 4.31, -102.60%, 137.31%, -, 19.30%, -26.80%, 0.00%, -0.10%, 2.00%, 1.10, 1.00, 1.26, 1.42, 55.00%, 6.40%, -0.10%, -3.77%, -13.41%, 13.84%, 52.88%, 21.63%, 3.59%
486, SNA, Snap-on Incorporated, Industrials, Tools & Accessories, USA, 13.72B, 18.12, 2.11, 3.33, 3.56, 17.24, -7.80%, 5.57%, 9.70%, 40.10%, 18.70%, 10.70%, 18.40%, 13.10%, 2.50, 1.90, 0.31, 0.38, 53.40%, 23.10%, 16.60%, 6.08%, 22.01%, 45.53%, 96.33%, 48.78%, 1.91%
488, SNDR, Schneider National Inc., Industrials, Trucking, USA, 4.36B, 13.61, 1.27, 0.94, 2.07, 29.81, 43.80%, 7.92%, 15.43%, 24.80%, 9.80%, 6.00%, 10.10%, 9.10%, 2.00, 2.00, 0.10, 0.15, 55.50%, 6.60%, 4.80%, 1.53%, 3.20%, 14.92%, 10.67%, 18.31%, 2.13%
490, SPCB, SuperCom Ltd., Industrials, Security & Protection Services, Israel, 25.20M, -, -, 2.14, 4.57, -, 36.50%, -5700.00%, -, -, 107.00%, -18.60%, -77.10%, -13.90%, 1.30, 1.20, 3.06, 4.53, 47.40%, -31.60%, -66.80%, -13.51%, -14.67%, 52.38%, 20.75%, 24.27%, 7.44%
492, SPLP, Steel Partners Holdings L.P., Industrials, Conglomerates, USA, 592.31M, -, -, 0.46, 1.00, 4.07, -49.40%, -, -, 203.60%, -9.40%, 4.60%, 37.20%, 3.30%, 1.60, 1.30, 4.93, 4.95, 33.60%, 14.80%, 14.70%, 32.94%, 93.67%, 204.33%, 442.59%, 141.77%, 6.42%
494, SPXC, SPX Corporation, Industrials, Specialty Industrial Machinery, USA, 2.83B, 17.47, 2.27, 1.78, 4.28, 17.03, 31.40%, 12.00%, 12.00%, 19.50%, 7.90%, 4.50%, 16.70%, 11.20%, 1.20, 0.90, 0.43, 0.59, 30.80%, 8.20%, 6.40%, 0.90%, 7.35%, 18.44%, 56.65%, 14.83%, 2.56%
496, SRT, StarTek Inc., Industrials, Specialty Business Services, USA, 255.29M, 14.89, -, 0.40, 1.39, 5.66, -151.00%, 1150.00%, 5.00%, 56.60%, 1.40%, -4.00%, -12.60%, -5.40%, 1.40, 1.40, 0.89, 0.94, 14.70%, 3.10%, -3.80%, -20.08%, -24.01%, -18.95%, 50.36%, -15.82%, 4.63%
498, STAF, Staffing 360 Solutions Inc., Industrials, Staffing & Employment Services, USA, 22.00M, 19.04, -, 0.11, -, -, -193.20%, -90.00%, -, 90.50%, -16.50%, -21.60%, 131.20%, -23.40%, 0.50, 0.50, -, -, 16.50%, -2.70%, -9.50%, -13.35%, -43.46%, -46.12%, -24.86%, -15.03%, 7.66%
500, STN, Stantec Inc., Industrials, Engineering & Construction, Canada, 5.02B, 17.00, 2.36, 1.68, 3.08, 10.02, -18.50%, 13.44%, 14.19%, 72.70%, -8.00%, 4.10%, 9.20%, 4.90%, 1.60, 1.60, 0.59, 0.68, 52.30%, 6.60%, 5.10%, -5.01%, 10.40%, 48.03%, 48.92%, 37.91%, 2.03%
481, SIF, SIFCO Industries Inc., Industrials, Aerospace & Defense, USA, 68.09M, -, -, 0.64, 1.40, -, 217.70%, -, -, -145.70%, -18.40%, 7.40%, 19.10%, 14.80%, 1.30, 0.90, 0.05, 0.42, 12.00%, 8.70%, 8.20%, -18.34%, 36.88%, 195.79%, 184.87%, 37.86%, 7.22%
483, SITE, SiteOne Landscape Supply Inc., Industrials, Industrial Distribution, USA, 7.59B, 42.12, 5.02, 2.62, 9.48, 33.22, 51.40%, 2.05%, 10.30%, 138.70%, 41.40%, 8.20%, 20.60%, 13.80%, 2.10, 0.80, 0.46, 0.48, 33.20%, 7.40%, 5.10%, -8.12%, 4.92%, 28.43%, 61.83%, 8.45%, 3.91%
485, SMED, Sharps Compliance Corp., Industrials, Waste Management, USA, 232.77M, 25.99, 1.04, 3.31, 5.82, 89.53, 939.30%, -21.20%, 22.50%, 516.60%, 164.40%, 16.80%, 30.80%, 7.20%, 2.10, 1.90, 0.11, 0.19, 38.20%, 15.70%, 14.20%, -26.02%, 3.57%, 67.73%, 91.83%, 44.13%, 5.41%
487, SNCY, Sun Country Airlines Holdings Inc., Industrials, Airlines, USA, 2.06B, 19.91, -, 4.88, 4.40, -, 80.40%, 3216.70%, -, -67.90%, -76.30%, -, -, 11.30%, 1.40, 1.40, 0.90, 0.99, 57.70%, 11.10%, 3.90%, -11.07%, -, -, -, 2.25%, 5.61%
489, SP, SP Plus Corporation, Industrials, Specialty Business Services, USA, 762.66M, 14.83, -, 0.83, 3.70, 31.39, -473.50%, 68.58%, 10.00%, 105.00%, -39.80%, -10.70%, -61.00%, -27.90%, 0.50, 0.50, 1.85, 1.99, 12.80%, -16.30%, -13.50%, -8.02%, -4.30%, 8.82%, 60.48%, 13.39%, 3.48%
491, SPCE, Virgin Galactic Holdings Inc., Industrials, Aerospace & Defense, USA, 7.48B, -, -, 31443.89, 17.45, -, -166.00%, 49.60%, -, 70.30%, -100.00%, -54.70%, -86.80%, -52.10%, 5.70, 5.50, 0.00, 0.00, -, -, -, 38.55%, -18.12%, 15.24%, 83.27%, 31.61%, 10.88%
493, SPR, Spirit AeroSystems Holdings Inc., Industrials, Aerospace & Defense, USA, 5.22B, 424.22, -, 1.62, 7.40, -, -265.70%, 104.60%, -, -4.90%, -16.40%, -11.80%, -88.10%, -12.60%, 2.70, 1.70, 5.09, 5.15, -14.40%, -24.10%, -27.20%, 7.35%, 6.15%, 35.90%, 127.09%, 25.89%, 3.82%
495, SRCL, Stericycle Inc., Industrials, Waste Management, USA, 7.23B, 27.82, -, 2.83, 2.94, 17.80, 70.80%, 8.03%, 11.00%, 143.50%, -14.90%, -0.20%, -0.50%, -0.30%, 0.80, 0.80, 0.68, 0.71, 40.40%, 4.70%, -0.40%, 7.76%, 18.12%, 9.41%, 43.28%, 13.31%, 2.00%
497, SSD, Simpson Manufacturing Co. Inc., Industrials, Building Products & Equipment, USA, 4.92B, 21.66, 4.89, 3.69, 4.80, 37.57, 43.00%, -2.30%, 5.00%, 38.90%, 22.50%, 15.80%, 20.80%, 19.30%, 3.60, 2.30, 0.00, 0.00, 45.70%, 20.40%, 15.10%, -0.62%, 12.30%, 20.98%, 40.29%, 20.19%, 2.20%
499, STCN, Steel Connect Inc., Industrials, Integrated Freight & Logistics, USA, 126.00M, -, -, 0.19, 2.60, 2.17, 89.30%, -, 10.00%, 33.80%, -27.60%, -1.90%, -30.50%, 6.40%, 1.00, 0.90, 7.78, 7.90, 22.40%, 4.10%, -2.20%, -0.50%, 10.50%, 127.25%, 285.36%, 154.13%, 5.88%
502, SVT, Servotronics Inc., Industrials, Electrical Equipment & Parts, USA, 19.61M, -, -, 0.45, 0.55, 11.53, -95.90%, -, -, -71.70%, -40.90%, -2.40%, -3.60%, 0.20%, 5.40, 2.30, 0.22, 0.30, 10.40%, -7.70%, -2.90%, -0.23%, -14.59%, 7.00%, 17.19%, -7.24%, 1.36%
504, SWIM, Latham Group Inc., Industrials, Building Products & Equipment, USA, 3.74B, -, -, 9.27, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 15.55%, -, -, -, 13.98%, 6.51%
506, SXI, Standex International Corporation, Industrials, Specialty Industrial Machinery, USA, 1.22B, 20.23, 4.05, 1.97, 2.51, 30.19, -15.60%, 9.20%, 10.00%, -85.30%, 10.70%, 2.60%, 5.10%, 7.20%, 2.70, 2.00, 0.41, 0.41, 35.90%, 7.60%, 3.90%, 3.34%, -2.16%, 27.14%, 88.32%, 28.53%, 2.85%
508, TATT, TAT Technologies Ltd., Industrials, Aerospace & Defense, Israel, 50.52M, -, -, 0.73, 0.61, -, -345.30%, -, -, -43.40%, -25.50%, -4.50%, -6.30%, -2.90%, 3.50, 1.70, 0.07, 0.15, 10.50%, -7.80%, -7.40%, 9.86%, -3.63%, 20.04%, 55.59%, 22.96%, 5.39%
510, TBI, TrueBlue Inc., Industrials, Staffing & Employment Services, USA, 974.51M, 14.74, 6.00, 0.54, 2.11, 7.94, -348.80%, 20.42%, 10.00%, 105.00%, -7.20%, 1.60%, 3.60%, -27.10%, 1.50, 1.50, 0.06, 0.20, 23.50%, 0.40%, 0.90%, -3.55%, 30.62%, 33.32%, 75.49%, 45.16%, 2.92%
512, TDG, TransDigm Group Incorporated, Industrials, Aerospace & Defense, USA, 35.65B, 37.76, 14.95, 7.93, -, 44.40, -37.00%, 52.13%, 14.32%, -68.40%, -17.30%, 0.90%, -4.10%, 10.20%, 4.00, 3.20, -, -, 49.60%, 28.50%, 3.50%, 6.37%, 8.71%, 7.45%, 52.73%, 4.85%, 2.38%
514, TFII, TFI International Inc., Industrials, Trucking, Canada, 8.94B, -, -, 2.23, -, -, -, -, -, 19.90%, 24.30%, -, -, -, -, -, -, -, -, -, -, 10.47%, 32.28%, 88.22%, 216.75%, 85.89%, 1.98%
516, TGI, Triumph Group Inc., Industrials, Aerospace & Defense, USA, 1.20B, 16.67, -, 0.64, -, -, 1400.00%, 91.53%, -, 7.50%, -32.70%, -18.70%, 45.10%, -28.90%, 2.20, 1.60, -, -, 21.00%, -17.40%, -24.10%, 12.20%, 23.21%, 39.99%, 156.61%, 53.03%, 5.60%
518, THR, Thermon Group Holdings Inc., Industrials, Specialty Industrial Machinery, USA, 574.67M, 17.97, -, 1.97, 1.53, 25.89, -90.30%, 43.28%, 12.00%, 74.50%, -17.10%, 0.20%, 0.30%, 1.80%, 3.90, 2.70, 0.38, 0.39, 43.10%, 2.60%, 0.40%, -10.39%, -17.31%, 18.49%, 8.73%, 11.52%, 3.44%
520, TITN, Titan Machinery Inc., Industrials, Industrial Distribution, USA, 713.31M, 14.20, 1.43, 0.51, 1.83, 15.31, 37.60%, 16.76%, 25.00%, 14.20%, 24.40%, 2.30%, 5.70%, 4.40%, 1.80, 0.50, 0.13, 0.60, 18.50%, 2.50%, 1.50%, 17.32%, 20.60%, 65.57%, 193.03%, 56.93%, 5.26%
501, STRL, Sterling Construction Company Inc., Industrials, Engineering & Construction, USA, 649.58M, 10.84, 1.16, 0.45, 2.31, 5.88, 2.00%, 10.90%, 11.00%, 229.80%, 6.30%, 5.10%, 19.10%, 11.30%, 1.10, 0.80, 1.01, 1.23, 13.90%, 7.30%, 3.40%, 6.99%, -5.66%, 36.70%, 148.62%, 20.90%, 3.58%
503, SWBI, Smith & Wesson Brands Inc., Industrials, Aerospace & Defense, USA, 1.13B, 9.73, 0.91, 1.16, 4.93, 3.86, -435.30%, -45.30%, 15.00%, 988.60%, 102.20%, 17.70%, 30.10%, -8.50%, 1.90, 1.20, 0.16, 0.17, 39.60%, 14.20%, 10.00%, 20.15%, 18.77%, 39.27%, 134.18%, 19.77%, 4.07%
505, SWK, Stanley Black & Decker Inc., Industrials, Tools & Accessories, USA, 34.62B, 17.90, 1.73, 2.22, 3.45, 23.40, 22.30%, 9.24%, 12.76%, 240.20%, 34.10%, 6.70%, 16.90%, 10.40%, 1.40, 0.70, 0.43, 0.43, 35.70%, 12.30%, 10.00%, 3.49%, 19.96%, 16.31%, 72.82%, 21.42%, 1.83%
507, SYX, Systemax Inc., Industrials, Industrial Distribution, USA, 1.28B, 16.58, 1.17, 1.22, 11.04, -, 28.20%, 38.00%, 18.00%, -33.70%, 10.50%, 18.00%, 53.50%, 60.10%, 1.50, 0.80, 0.00, 0.00, 34.00%, 7.50%, 6.90%, -21.30%, -8.38%, 15.68%, 72.83%, -4.37%, 3.88%
509, TAYD, Taylor Devices Inc., Industrials, Specialty Industrial Machinery, USA, 41.43M, -, -, 1.80, 1.02, 82.85, 19.30%, -, -, -76.80%, -33.30%, 4.50%, 4.90%, 7.10%, 10.00, 7.10, 0.00, 0.00, 22.10%, -1.80%, 8.60%, -1.08%, 6.36%, 13.85%, 16.83%, 13.37%, 1.04%
511, TBLT, ToughBuilt Industries Inc., Industrials, Tools & Accessories, USA, 58.60M, -, -, 1.49, 0.83, -, 67.00%, 76.00%, -, -, 215.40%, -, -, -72.30%, 8.30, 6.70, 0.00, 0.01, 29.80%, -, -, -8.24%, -36.73%, -11.72%, -17.92%, -9.84%, 8.36%
513, TEX, Terex Corporation, Industrials, Farm & Heavy Construction Machinery, USA, 3.64B, 13.60, -, 1.17, 3.85, 9.17, -95.60%, 48.86%, -, 263.30%, 3.70%, 1.80%, 6.20%, 3.20%, 2.30, 1.50, 1.03, 1.03, 18.60%, 4.30%, 1.80%, 8.65%, 20.61%, 65.00%, 233.14%, 50.10%, 3.92%
515, TGH, Textainer Group Holdings Limited, Industrials, Rental & Leasing Services, Bermuda, 1.55B, 6.54, 1.04, 2.24, 1.27, -, 37.90%, 6.29%, 12.00%, 53.80%, 17.20%, 2.50%, 11.10%, 4.10%, 0.50, 0.50, 3.01, 3.24, 81.20%, 38.60%, 20.10%, 30.42%, 35.02%, 79.45%, 311.98%, 75.70%, 5.36%
517, TGLS, Tecnoglass Inc., Industrials, Building Products & Equipment, Colombia, 1.02B, 15.77, 21.38, 2.55, 5.15, 13.18, -5.40%, 11.88%, 0.94%, 142.10%, 27.00%, 9.60%, 27.30%, 12.20%, 2.80, 2.10, 1.09, 1.16, 38.60%, 16.90%, 12.80%, 78.20%, 197.16%, 257.56%, 347.86%, 218.23%, 9.30%
519, TISI, Team Inc., Industrials, Specialty Business Services, USA, 267.50M, -, -, 0.33, 1.44, 13.65, -646.10%, 60.50%, 11.00%, 83.00%, -17.80%, -9.70%, -34.60%, -40.20%, 2.00, 1.70, 1.82, 1.82, 27.80%, -3.80%, -8.90%, -12.55%, -29.05%, -15.34%, 72.41%, -22.02%, 5.91%
522, TNC, Tennant Company, Industrials, Specialty Industrial Machinery, USA, 1.55B, 17.27, 1.90, 1.53, 3.64, 14.82, -27.10%, 10.17%, 15.00%, 391.80%, 4.40%, 5.10%, 13.60%, 7.90%, 1.90, 1.40, 0.65, 0.73, 41.20%, 8.50%, 5.40%, 3.84%, 5.75%, 18.40%, 29.40%, 17.91%, 2.44%
524, TOMZ, TOMI Environmental Solutions Inc., Industrials, Pollution & Treatment Controls, USA, 44.91M, -, -, 2.25, 3.69, -, 258.80%, -, -, -162.20%, -70.40%, 1.50%, 2.10%, 32.60%, 4.60, 2.90, 0.03, 0.00, 58.80%, 2.00%, 1.30%, -23.17%, -43.29%, -38.21%, -69.68%, -42.67%, 8.85%
526, TPC, Tutor Perini Corporation, Industrials, Engineering & Construction, USA, 795.05M, 6.93, 0.74, 0.15, 0.50, 7.42, 127.50%, 10.93%, 10.00%, -8.60%, -3.40%, 2.20%, 7.00%, 9.30%, 1.90, 1.90, 0.59, 0.65, 9.20%, 5.00%, 2.00%, -5.38%, -0.45%, 8.86%, 47.43%, 19.54%, 4.13%
528, TRC, Tejon Ranch Co., Industrials, Conglomerates, USA, 394.05M, -, -, 10.21, 0.91, -, -107.00%, -, 15.00%, -53.60%, 7.80%, -0.20%, -0.30%, -1.60%, 4.10, 3.80, 0.12, 0.13, 8.20%, -15.60%, -2.90%, -4.96%, -11.27%, 0.81%, 4.32%, 3.53%, 1.95%
530, TRI, Thomson Reuters Corporation, Industrials, Consulting Services, Canada, 48.37B, 41.39, 0.44, 8.00, 3.30, 66.71, 212.80%, 26.85%, 18.60%, -57.60%, 3.90%, 31.50%, 55.20%, 13.30%, 1.30, 1.30, 0.27, 0.28, 94.50%, 33.50%, 98.70%, 5.17%, 11.22%, 22.46%, 45.44%, 19.64%, 1.49%
532, TRNS, Transcat Inc., Industrials, Industrial Distribution, USA, 401.58M, 30.26, 2.06, 2.32, 5.42, 25.74, 13.30%, 22.96%, 25.00%, 18.90%, 2.10%, 5.30%, 9.80%, 9.40%, 2.40, 1.70, 0.31, 0.34, 26.60%, 5.70%, 3.90%, 4.61%, 15.12%, 67.37%, 111.02%, 52.36%, 4.09%
534, TRTN, Triton International Limited, Industrials, Rental & Leasing Services, Bermuda, 3.52B, 6.51, 1.05, 2.46, 1.67, -, -8.40%, 3.75%, 10.00%, 105.50%, 10.70%, 3.50%, 17.30%, 6.90%, -, -, 3.19, 3.19, 89.10%, 47.20%, 24.50%, 6.10%, -5.24%, 19.26%, 77.87%, 11.83%, 3.14%
536, TSP, TuSimple Holdings Inc., Industrials, Trucking, USA, 7.91B, -, -, 4294.16, -, -, -37.10%, -, -, -, -, -, -, 43.90%, 11.40, 11.40, -, -, -, -, -, -3.43%, -, -, -, -4.15%, 5.59%
538, TTC, The Toro Company, Industrials, Tools & Accessories, USA, 11.95B, 28.95, 2.81, 3.43, 10.18, 25.34, 20.10%, 9.79%, 11.60%, 58.00%, 13.70%, 13.10%, 34.20%, 18.30%, 1.80, 1.00, 0.59, 0.59, 34.90%, 13.70%, 10.60%, -4.61%, 8.14%, 23.08%, 56.31%, 17.13%, 1.57%
540, TWI, Titan International Inc., Industrials, Farm & Heavy Construction Machinery, USA, 582.39M, 15.88, -, 0.44, 3.40, -, -18.50%, 192.50%, 25.00%, 151.50%, 18.20%, -, -, -5.30%, 1.90, 1.10, 2.64, 2.84, 10.90%, -, -, -13.42%, 10.73%, 76.62%, 655.28%, 91.15%, 5.53%
521, TKR, The Timken Company, Industrials, Tools & Accessories, USA, 6.69B, 14.67, 1.65, 1.85, 3.08, 19.34, -20.90%, 11.73%, 13.00%, 38.70%, 11.00%, 6.40%, 15.40%, 9.40%, 2.30, 1.40, 0.65, 0.74, 28.50%, 13.40%, 8.80%, 1.34%, 8.58%, 18.71%, 107.92%, 14.34%, 2.72%
523, TNET, TriNet Group Inc., Industrials, Staffing & Employment Services, USA, 5.05B, 16.81, 0.90, 1.25, 7.62, 8.17, 34.00%, 16.38%, 20.00%, 14.30%, 1.10%, 9.60%, 45.20%, 29.00%, 1.30, 1.30, 0.76, 0.76, 20.20%, 9.50%, 7.00%, -5.54%, -10.02%, -1.95%, 40.22%, -6.53%, 2.33%
525, TOPS, Top Ships Inc., Industrials, Marine Shipping, Greece, 59.30M, -, -, 0.99, 0.52, -, 99.50%, -105.60%, -, 99.50%, 29.00%, -7.20%, -26.80%, -0.80%, 1.80, 1.80, 0.82, 0.87, 96.70%, -3.00%, -47.80%, -9.25%, -33.76%, 26.61%, -50.94%, 29.75%, 10.14%
