Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
657, MNKD, MannKind Corporation, Healthcare, Biotechnology, USA, 1.10B, -, -, 16.61, -, -, 3.10%, 43.80%, 35.60%, -19.30%, 7.40%, -38.80%, 33.80%, 82.50%, 3.90, 3.90, -, -, 62.70%, -71.30%, -91.70%, -8.30%, 10.22%, 49.83%, 192.72%, 41.21%, 6.32%
659, MNOV, MediciNova Inc., Healthcare, Biotechnology, USA, 200.91M, -, -, 50.23, 2.18, -, -4.00%, -59.40%, 20.00%, 93.60%, -, -14.00%, -14.70%, -, 44.50, 44.50, 0.00, 0.00, -, -, -, -10.59%, -25.70%, -28.72%, -20.97%, -19.77%, 4.88%
662, MOH, Molina Healthcare Inc., Healthcare, Healthcare Plans, USA, 14.62B, 15.36, 1.45, 0.68, 6.70, 6.51, -2.60%, 22.82%, 14.16%, 33.30%, 43.40%, 8.20%, 34.20%, 17.40%, 1.60, 1.60, 1.09, 0.00, 17.80%, 5.30%, 3.40%, -0.95%, 13.10%, 23.93%, 35.27%, 18.19%, 2.31%
664, MORF, Morphic Holding Inc., Healthcare, Biotechnology, USA, 1.81B, -, -, 42.37, 4.49, -, -2.20%, -11.80%, -, -14.40%, -41.10%, -17.40%, -26.10%, -32.10%, 13.40, 13.40, 0.00, 0.00, -, -, -, -9.55%, -41.83%, 51.55%, 137.54%, 47.12%, 5.98%
666, MOVE, Movano Inc., Healthcare, Medical Devices, USA, 167.08M, -, -, -, 0.85, -, -51.50%, -, -, -200.00%, -, -, -, -, 29.40, 29.40, 0.00, 0.01, -, -, -, -8.91%, -, -, -, -24.09%, 3.74%
668, MREO, Mereo BioPharma Group plc, Healthcare, Biotechnology, United Kingdom, 347.50M, -, -, -, 2.26, -, -, -, -, -, -, -, -, -, 3.00, 3.00, 1.06, 1.65, -, -, -, -9.42%, -17.63%, 37.97%, 157.48%, -8.66%, 7.80%
670, MRKR, Marker Therapeutics Inc., Healthcare, Biotechnology, USA, 249.01M, -, -, 498.02, 2.27, -, -29.80%, 5.60%, -, -10.50%, -, -53.70%, -75.20%, -105.80%, 16.30, 16.30, 0.00, 0.00, -, -, -, 8.58%, 13.67%, 76.36%, 28.19%, 100.69%, 9.41%
672, MRNS, Marinus Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 625.70M, -, -, 178.77, 5.55, -, 29.50%, -8.90%, 20.00%, 41.70%, -, -61.10%, -73.20%, -51.20%, 8.10, 8.10, 0.00, 0.00, -, -, -, 13.27%, 4.21%, 14.81%, 65.55%, 37.87%, 5.58%
674, MRTX, Mirati Therapeutics Inc., Healthcare, Biotechnology, USA, 7.87B, -, -, 600.61, 6.38, -, -39.80%, -0.30%, -, -32.20%, 224.70%, -39.30%, -43.10%, -27.10%, 16.90, 16.90, 0.00, 0.00, -, -, -, -3.87%, -22.37%, -29.85%, 59.44%, -28.00%, 4.95%
676, MRVI, Maravai LifeSciences Holdings Inc., Healthcare, Biotechnology, USA, 9.69B, 32.84, -, 34.10, 32.09, -, -51.30%, -0.26%, -4.00%, -, 38.20%, -, -, 16.10%, 2.60, 2.30, 5.18, 5.24, -, -, -, -1.47%, 2.93%, 39.24%, -, 33.83%, 5.39%
678, MTBC, CareCloud Inc., Healthcare, Health Information Services, USA, 122.79M, -, -, 1.09, 1.14, 102.32, -198.10%, 57.90%, -, 13.50%, 36.10%, -16.80%, -23.40%, -8.20%, 1.70, 1.60, 0.00, 0.00, 38.70%, -6.30%, -20.00%, 3.44%, -15.39%, -20.06%, 28.40%, -7.28%, 4.75%
680, MTD, Mettler-Toledo International Inc., Healthcare, Diagnostics & Research, USA, 30.18B, 37.46, 3.08, 9.31, 150.05, 41.93, 10.90%, 7.94%, 15.50%, 56.80%, 23.90%, 23.20%, 189.90%, 37.30%, 1.30, 0.90, 7.71, 7.96, 58.60%, 25.20%, 20.20%, -2.04%, 14.65%, 15.62%, 63.64%, 14.15%, 2.09%
661, MODV, ModivCare Inc., Healthcare, Medical Care Facilities, USA, 2.06B, 23.80, 5.84, 1.41, 4.98, -, 436.60%, 3.17%, 10.00%, 15.00%, 23.50%, -, -, 11.00%, 1.10, 1.10, 1.16, 0.00, 24.00%, -, -, 3.32%, 16.26%, 8.65%, 82.89%, 6.20%, 4.10%
663, MOR, MorphoSys AG, Healthcare, Biotechnology, Germany, 2.89B, -, -, 8.83, 4.66, -, -319.80%, 54.50%, -, -, 225.40%, -, -, -, -, -, -, -, -, -, -, -5.03%, -12.93%, -17.77%, -31.79%, -22.09%, 2.17%
665, MOTS, Motus GI Holdings Inc., Healthcare, Diagnostics & Research, USA, 48.70M, -, -, 487.05, 2.22, -, 34.70%, 29.80%, -, -13.10%, -63.60%, -89.60%, -172.40%, -, 2.90, 2.80, 0.00, 0.41, -, -, -, -6.42%, -32.45%, 24.33%, -17.07%, 7.59%, 7.83%
667, MPLN, MultiPlan Corporation, Healthcare, Healthcare Plans, USA, 5.70B, 41.78, -, 4.78, 2.33, -, 550.00%, 57.81%, -, -, 1.20%, -10.10%, -27.10%, -2.90%, 1.00, 1.00, 2.05, 2.05, 96.70%, -, -40.10%, 9.33%, 20.74%, 12.53%, -17.66%, 5.63%, 6.52%
669, MRK, Merck & Co. Inc., Healthcare, Drug Manufacturers - General, USA, 192.23B, 10.44, 2.97, 4.00, 7.13, 980.79, -28.00%, 12.14%, 9.22%, -1.00%, 0.20%, 7.70%, 25.80%, 10.80%, 1.00, 0.80, 0.89, 1.16, 67.70%, 14.60%, 14.60%, 3.00%, 4.85%, -5.21%, -5.98%, -7.22%, 1.62%
671, MRNA, Moderna Inc., Healthcare, Biotechnology, USA, 72.09B, 9.92, 8.78, 26.39, 19.27, 14.40, -26.10%, -26.30%, 16.80%, 907.10%, 3960.80%, 8.50%, 19.80%, -28.40%, 1.40, 1.30, 0.04, 0.05, 92.60%, 23.20%, 21.90%, 5.32%, 17.54%, 69.45%, 200.83%, 77.09%, 6.14%
673, MRSN, Mersana Therapeutics Inc., Healthcare, Biotechnology, USA, 1.00B, -, -, 1251.21, 4.99, -, -120.80%, -5.50%, -, -42.60%, -73.80%, -37.70%, -44.40%, -37.80%, 6.60, 6.60, 0.03, 0.00, -, -, -, -13.63%, -27.60%, -42.47%, -36.75%, -46.19%, 5.15%
675, MRUS, Merus N.V., Healthcare, Biotechnology, Netherlands, 807.30M, -, -, 25.23, 3.24, -, -28.40%, -21.60%, -, 50.80%, 33.30%, -29.70%, -60.50%, -74.70%, 7.30, 7.30, 0.00, 0.00, -, -, -, -2.49%, -11.25%, 30.72%, 54.95%, 20.65%, 8.75%
677, MSON, Misonix Inc., Healthcare, Medical Devices, USA, 348.49M, -, -, 5.16, 2.33, -, -50.00%, 14.60%, 30.00%, 78.00%, -7.10%, -11.90%, -16.50%, -7.80%, 4.40, 3.40, 0.29, 0.31, 70.50%, -31.40%, -35.80%, 1.27%, 5.32%, 35.05%, 37.76%, 53.52%, 4.44%
679, MTCR, Metacrine Inc., Healthcare, Biotechnology, USA, 109.88M, -, -, -, 1.40, -, -28.70%, 15.80%, -, 49.10%, -, -, -, -, 17.30, 17.30, 0.12, 0.00, -, -, -, 1.98%, -55.51%, -49.82%, -, -47.58%, 8.09%
682, MTNB, Matinas BioPharma Holdings Inc., Healthcare, Biotechnology, USA, 159.30M, -, -, 796.49, 2.57, -, 6.30%, 60.00%, -, 7.70%, -, -30.10%, -34.90%, -, 17.30, 17.30, 0.00, 0.00, -, -, -, -18.00%, -40.77%, -14.60%, -14.44%, -43.38%, 6.55%
684, MYGN, Myriad Genetics Inc., Healthcare, Diagnostics & Research, USA, 2.23B, 146.17, -, 3.95, 2.49, -, 63.40%, 225.00%, -8.20%, 66.40%, 5.50%, -7.70%, -12.00%, -6.10%, 2.20, 2.00, 0.18, 0.18, 68.50%, -30.80%, -19.00%, -5.23%, -7.16%, 57.33%, 97.18%, 44.88%, 5.65%
686, MYO, Myomo Inc., Healthcare, Medical Devices, USA, 53.47M, -, -, 6.01, 3.44, -, 82.30%, 34.70%, -0.47%, 77.30%, 130.00%, -67.20%, -84.70%, -96.70%, 4.90, 4.70, 0.00, 0.00, 67.40%, -, -, 1.14%, -15.30%, 43.26%, 182.71%, 57.95%, 8.53%
688, NAOV, NanoVibronix Inc., Healthcare, Medical Devices, USA, 20.29M, -, -, 33.82, 4.62, -, 69.50%, -, -, 4.70%, 0.00%, -151.70%, -361.30%, -195.50%, 9.50, 9.30, 0.00, 0.00, 39.20%, -, -, -17.66%, -27.05%, 32.00%, -58.42%, 8.83%, 6.76%
690, NAVB, Navidea Biopharmaceuticals Inc., Healthcare, Biotechnology, USA, 48.81M, -, -, 54.23, 11.33, -, 37.30%, -33.30%, -, 20.10%, -50.00%, -151.00%, -, -535.60%, 2.10, 2.10, 0.00, 0.05, 100.00%, -, -, 3.03%, -30.33%, -27.35%, -35.11%, -20.93%, 7.37%
692, NBRV, Nabriva Therapeutics plc, Healthcare, Biotechnology, Ireland, 49.60M, -, -, 7.29, 0.66, -, 51.50%, 33.70%, -, 78.50%, 212.50%, -92.70%, -142.70%, -169.20%, 4.30, 3.80, 0.09, 0.14, 87.90%, -, -, -17.37%, -28.12%, -67.22%, -87.89%, -42.98%, 9.04%
694, NBTX, Nanobiotix S.A., Healthcare, Biotechnology, France, 589.38M, -, -, 234.63, -, -, -, 3.60%, -, -, 52.20%, -, -, -, -, -, -, -, -, -, -, 9.39%, 1.48%, -, -, 3.76%, 2.59%
696, NCNA, NuCana plc, Healthcare, Biotechnology, United Kingdom, 160.10M, -, -, -, 1.21, -, -22.70%, -19.20%, -, -57.50%, -, -37.20%, -40.70%, -, 10.50, 10.50, 0.00, 0.01, -, -, -, -30.93%, -43.12%, -31.39%, -51.20%, -31.85%, 8.26%
698, NEO, NeoGenomics Inc., Healthcare, Diagnostics & Research, USA, 4.80B, -, -, 10.57, 5.65, -, -51.70%, 77.80%, 20.00%, -184.90%, 9.00%, -1.00%, -1.50%, 0.30%, 13.90, 13.60, 0.63, 0.63, 39.90%, -5.60%, -2.40%, -16.68%, -22.83%, -10.24%, 53.73%, -23.79%, 5.19%
700, NEPH, Nephros Inc., Healthcare, Medical Instruments & Supplies, USA, 87.41M, -, -, 9.93, 6.94, -, -15.80%, 62.10%, -, 55.20%, 8.00%, -24.60%, -39.50%, -31.40%, 10.40, 7.10, 0.02, 0.04, 57.10%, -43.90%, -48.00%, 10.90%, 6.84%, 41.36%, 12.18%, 1.98%, 4.42%
681, MTEM, Molecular Templates Inc., Healthcare, Biotechnology, USA, 504.93M, -, -, 28.21, 4.34, -, -19.90%, -11.60%, 3.90%, -5.60%, -22.00%, -62.40%, -142.40%, -137.60%, 2.70, 2.70, 0.14, 0.00, -, -, -, -4.49%, -22.13%, 1.13%, -42.40%, -4.79%, 5.92%
683, MTP, Midatech Pharma plc, Healthcare, Biotechnology, United Kingdom, 24.21M, -, -, 62.08, 3.29, -, -, -, -, -, -62.80%, -, -, -, -, -, -, -, -, -, -, -3.05%, -20.08%, 4.37%, 52.80%, 2.14%, 7.05%
685, MYMD, MyMD Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 165.58M, -, -, -, 1.12, -, 68.80%, -, -, 94.70%, -, -, -, -, 14.40, -, 0.00, 0.00, -, -, -, 3.31%, -35.55%, 19.40%, -35.74%, 9.80%, 8.37%
687, MYOV, Myovant Sciences Ltd., Healthcare, Biotechnology, United Kingdom, 2.19B, -, -, 36.96, -, 5.94, 15.80%, 44.00%, -, -22.70%, -, -57.90%, 106.40%, -, 2.50, 2.50, -, -, 96.70%, -, -, 13.41%, -1.76%, 7.23%, 91.27%, -15.17%, 6.17%
689, NARI, Inari Medical Inc., Healthcare, Medical Devices, USA, 4.41B, 198.52, 10.18, 25.94, 20.08, 832.42, 29.60%, 23.38%, 39.00%, 50.20%, 112.60%, 7.80%, 8.70%, 8.90%, 10.70, 10.10, 0.00, 0.00, 91.20%, 12.10%, 10.10%, -23.43%, -22.47%, 26.66%, 97.61%, -0.39%, 6.22%
691, NBIX, Neurocrine Biosciences Inc., Healthcare, Biotechnology, USA, 9.19B, 24.07, 0.75, 8.79, 7.52, 34.86, 977.20%, 85.87%, 31.50%, -15.20%, -0.20%, 24.40%, 40.50%, 30.80%, 5.70, 5.60, 0.27, 0.00, 99.00%, 11.20%, 38.50%, 0.93%, -12.07%, 1.16%, -22.88%, 0.39%, 3.27%
693, NBSE, NeuBase Therapeutics Inc., Healthcare, Biotechnology, USA, 173.71M, -, -, -, 5.02, -, 72.00%, -18.30%, 4.00%, 7.10%, -, -55.30%, -61.10%, -, 7.10, 7.10, 0.00, 0.00, -, -, -, -17.81%, -47.94%, -32.77%, -33.72%, -26.04%, 7.42%
695, NBY, NovaBay Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 29.49M, -, -, 3.01, 2.72, -, 35.10%, 21.40%, -, 35.70%, -5.30%, -73.60%, -115.00%, -52.30%, 4.30, 4.00, 0.00, 0.00, 61.00%, -64.60%, -, -13.04%, -35.76%, 11.28%, -16.38%, 1.38%, 6.26%
697, NDRA, ENDRA Life Sciences Inc., Healthcare, Diagnostics & Research, USA, 87.90M, -, -, -, 4.51, -, 73.00%, 25.90%, -, 78.10%, -, -124.70%, -152.60%, -, 24.00, 23.00, 0.00, 0.00, -, -, -, -14.17%, -19.70%, 153.80%, 130.43%, 182.67%, 7.03%
699, NEOG, Neogen Corporation, Healthcare, Diagnostics & Research, USA, 4.98B, 136.76, 8.01, 11.06, 6.11, 86.41, -2.00%, 14.80%, 10.00%, 8.30%, 16.80%, 7.40%, 8.00%, 7.50%, 12.10, 9.90, 0.00, 0.00, 46.50%, 16.40%, 13.70%, -4.21%, 9.83%, 25.01%, 29.61%, 16.41%, 2.32%
702, NERV, Minerva Neurosciences Inc., Healthcare, Biotechnology, USA, 126.50M, -, -, 3.07, 2.78, -, 102.60%, -22.10%, -, 33.60%, -, 7.00%, 9.90%, 3.50%, 24.30, 24.30, 0.00, 0.00, -, -, 12.80%, 21.40%, -6.05%, -24.94%, -20.49%, 26.07%, 8.12%
704, NFH, New Frontier Health Corporation, Healthcare, Medical Care Facilities, China, 1.61B, 131.98, -, 4.56, 1.22, 38.79, 8.50%, 228.60%, -, 78.00%, -73.30%, -2.90%, -5.00%, -1.00%, 1.00, 1.00, 0.26, 0.26, 81.40%, -3.30%, -17.40%, 1.07%, 0.53%, 28.98%, 38.25%, 31.98%, 1.33%
706, NH, NantHealth Inc., Healthcare, Health Information Services, USA, 286.89M, -, -, 4.03, -, -, -34.30%, 25.00%, -, -71.30%, -11.00%, -46.70%, 90.60%, -20.20%, 0.20, -, -, -, 59.10%, -41.80%, -, 0.00%, -35.24%, 13.48%, -1.14%, -19.20%, 5.57%
708, NKTR, Nektar Therapeutics, Healthcare, Biotechnology, USA, 3.27B, -, -, 25.99, 3.30, -, 1.20%, 25.60%, -7.30%, 13.40%, -53.40%, -28.10%, -38.10%, -39.50%, 8.90, 8.80, 0.00, 0.00, 83.00%, -, -, -10.05%, -23.50%, 9.65%, -16.73%, 6.29%, 4.02%
710, NLSP, NLS Pharmaceutics AG, Healthcare, Biotechnology, Switzerland, 40.99M, -, -, -, -, -, 47.50%, -, -, 44.40%, -, -291.90%, 42.90%, -, 0.00, 0.00, -, -, -, -, -, -5.74%, 15.38%, -, -, 19.38%, 6.03%
712, NMRD, Nemaura Medical Inc., Healthcare, Medical Devices, USA, 314.12M, -, -, -, 30.24, -, 18.80%, -, -, -195.00%, -, -47.70%, -98.60%, -, 3.80, 3.60, 0.17, 0.51, -, -, -, 187.74%, 88.50%, 219.48%, 86.44%, 261.01%, 25.03%
714, NMTR, 9 Meters Biopharma Inc., Healthcare, Biotechnology, USA, 319.21M, -, -, -, 8.00, -, 28.30%, 26.70%, -, 70.60%, -, -234.60%, -347.50%, -, 6.70, 6.70, 0.00, 0.00, -, -, -, 5.79%, -26.44%, 17.43%, 126.55%, 49.01%, 7.25%
716, NNVC, NanoViricides Inc., Healthcare, Biotechnology, USA, 42.00M, -, -, -, 1.23, -, -2.00%, -, -, 84.50%, -, -29.60%, -31.00%, -, 26.70, 26.70, 0.00, 0.01, -, -, -, -14.32%, -14.93%, -0.55%, -52.26%, 25.09%, 7.40%
718, NOVN, Novan Inc., Healthcare, Biotechnology, USA, 121.99M, -, -, 27.11, 130.08, -, 74.60%, 20.00%, -, 64.20%, -33.30%, -68.50%, -, -755.40%, 4.80, 4.80, 0.11, 1.00, -, -, -, -41.32%, -51.82%, 64.32%, 93.67%, -4.00%, 11.54%
720, NRBO, NeuroBo Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 64.69M, -, -, -, 4.62, -, 55.10%, 1.40%, -, 49.10%, -, -209.90%, -268.00%, -, 14.70, 14.70, 0.00, 0.00, -, -, -, -20.79%, -34.87%, -47.78%, -78.67%, -46.29%, 8.36%
701, NEPT, Neptune Wellness Solutions Inc., Healthcare, Drug Manufacturers - Specialty & Generic, Canada, 210.18M, -, -, 3.98, 1.38, -, -, 66.70%, -, -, -63.80%, -, -, -, -, -, -, -, -, -, -, -5.93%, -20.13%, -26.59%, -57.38%, -18.59%, 6.47%
703, NEXI, NexImmune Inc., Healthcare, Biotechnology, USA, 433.47M, -, -, -, -, -, -35.30%, -9.80%, -, -, -, -, -, -, 0.30, 0.30, -, -, -, -, -, -4.82%, -23.73%, -, -, -26.65%, 5.33%
705, NGM, NGM Biopharmaceuticals Inc., Healthcare, Biotechnology, USA, 1.18B, -, -, 14.00, 2.86, -, -75.90%, -16.30%, -, -27.70%, -11.50%, -30.60%, -35.30%, -, 10.60, 10.60, 0.00, 0.00, -, -, -, -46.56%, -44.53%, -33.89%, -23.67%, -50.29%, 6.69%
707, NHC, National HealthCare Corporation, Healthcare, Medical Care Facilities, USA, 1.13B, -, -, 1.10, 1.39, 7.22, -38.70%, -, -, 178.70%, -2.00%, 6.70%, 11.40%, 4.70%, 1.70, 1.70, 0.01, 0.02, 42.40%, 4.60%, 8.80%, 3.16%, 3.43%, 14.39%, 9.15%, 10.24%, 2.83%
709, NKTX, Nkarta Inc., Healthcare, Biotechnology, USA, 826.44M, -, -, -, 2.60, -, -684.80%, -18.30%, -, -106.80%, -, -38.50%, -46.50%, -, 32.30, 32.30, 0.00, 0.00, -, -, -, -24.85%, -50.46%, -31.12%, -, -60.39%, 8.95%
711, NLTX, Neoleukin Therapeutics Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 423.47M, -, -, -, 3.08, -, 75.00%, -7.40%, 31.10%, -54.80%, -, -20.40%, -22.60%, -, 21.60, 21.60, 0.00, 0.00, -, -, -, -22.79%, -18.79%, -21.27%, -17.65%, -28.87%, 6.21%
713, NMTC, NeuroOne Medical Technologies Corporation Common Stock, Healthcare, Medical Devices, USA, -, -, -, -, -, -, -46.80%, -, -, -120.10%, -, -165.40%, -461.60%, -223.20%, 15.10, -, 0.00, 0.00, 92.80%, -, -, -, -, -, -, -, -
715, NNOX, Nano-X Imaging Ltd., Healthcare, Medical Devices, Israel, 1.24B, -, -, -, 5.20, -, -141.80%, 18.30%, -, -62.40%, -, -25.50%, -26.70%, -, 12.10, 12.10, 0.00, 0.00, -, -, -, -26.73%, -44.22%, -45.73%, -, -45.25%, 10.09%
717, NOTV, Inotiv Inc., Healthcare, Diagnostics & Research, USA, 384.89M, 33.62, -, 5.64, 39.49, 1924.47, -467.40%, 511.10%, -, -19.60%, 17.50%, -6.00%, -48.10%, -8.10%, 0.50, 0.50, 2.54, 4.37, 31.90%, -3.30%, -5.50%, 6.37%, 36.18%, 283.36%, 368.55%, 102.28%, 9.64%
719, NPCE, NeuroPace Inc., Healthcare, Medical Devices, USA, 509.05M, -, -, 12.37, -, -, 19.80%, -, -, 0.00%, -, -, -, 13.80%, -, -, -, -, -, -, -, -7.73%, -, -, -, -8.13%, 9.67%
722, NRIX, Nurix Therapeutics Inc., Healthcare, Biotechnology, USA, 1.14B, -, -, 57.18, 4.00, -, -44.70%, -13.50%, -, 42.50%, 72.40%, -15.50%, -27.30%, -15.30%, 6.50, 6.50, 0.00, 0.00, -, -, -, -19.69%, -23.03%, -26.19%, -, -15.15%, 8.03%
724, NSTG, NanoString Technologies Inc., Healthcare, Biotechnology, USA, 2.45B, -, -, 20.04, 10.49, -, -139.40%, 3.30%, -, 40.60%, 18.80%, -22.70%, -52.10%, -19.90%, 14.10, 13.40, 0.95, 0.95, 53.40%, -70.60%, -81.10%, -30.65%, -25.38%, 19.38%, 81.76%, -17.03%, 7.17%
726, NTLA, Intellia Therapeutics Inc., Healthcare, Biotechnology, USA, 4.89B, -, -, 94.93, 9.22, -, -13.80%, -7.80%, 30.00%, -9.20%, -50.40%, -25.40%, -33.90%, -, 9.90, 9.90, 0.00, 0.00, -, -, -, -6.42%, 17.04%, 108.98%, 327.98%, 37.76%, 8.65%
728, NTUS, Natus Medical Incorporated, Healthcare, Medical Devices, USA, 906.38M, 17.75, -, 2.15, 2.20, 25.18, -6.40%, 26.89%, 22.00%, 166.70%, 5.00%, -1.80%, -2.60%, -3.20%, 1.90, 1.40, 0.00, 0.09, 53.80%, -3.00%, -2.50%, 2.45%, 3.76%, 24.94%, 25.23%, 33.73%, 3.70%
730, NUVA, NuVasive Inc., Healthcare, Medical Devices, USA, 3.54B, 24.94, -, 3.33, 4.19, 32.27, -158.90%, 24.09%, 20.41%, -248.20%, 4.30%, -2.00%, -5.60%, 2.10%, 3.50, 2.10, 1.05, 1.05, 69.70%, 2.10%, -4.70%, -4.91%, 10.86%, 43.40%, 12.54%, 21.07%, 2.64%
732, NUWE, Nuwellis Inc., Healthcare, Medical Devices, USA, 27.09M, -, -, 3.52, 0.56, -, 96.20%, -, -, 89.20%, 18.70%, -73.80%, -87.20%, -103.90%, 10.20, 9.20, 0.00, 0.00, 54.20%, -, -, -21.48%, -47.11%, -43.14%, -64.27%, -42.32%, 7.27%
734, NVCN, Neovasc Inc., Healthcare, Medical Devices, Canada, 60.96M, -, -, 31.14, 13.38, -, 79.70%, 50.00%, -, -, -9.20%, -, -, -, -, -, -, -, -, -, -, -6.05%, -36.81%, 10.71%, -68.40%, -4.37%, 7.02%
736, NVIV, InVivo Therapeutics Holdings Corp., Healthcare, Biotechnology, USA, 24.98M, -, -, -, 0.77, -, 96.30%, -, -, 97.00%, -, -48.80%, -56.80%, -, 17.30, 17.30, 0.00, 0.00, -, -, -, -14.88%, -44.88%, 15.15%, -55.76%, -16.98%, 8.73%
738, NVOS, Novo Integrated Sciences Inc., Healthcare, Medical Care Facilities, USA, 61.01M, -, -, 8.59, 1.80, -, -, -, -, -157.80%, -12.50%, -18.20%, -21.70%, -14.80%, 1.00, 1.00, 0.00, 0.05, 40.20%, -86.20%, -90.40%, -17.78%, -54.79%, -26.00%, -22.11%, -47.14%, 10.75%
740, NVS, Novartis AG, Healthcare, Drug Manufacturers - General, Switzerland, 218.57B, 13.02, 3.15, 4.38, 3.94, 47.52, 14.20%, 7.73%, 8.06%, -4.20%, -0.10%, 6.30%, 14.80%, 8.80%, 0.70, 0.50, 0.54, 0.75, 70.60%, 19.70%, 15.90%, 2.73%, 1.06%, -0.90%, 1.09%, -6.41%, 0.80%
721, NRC, National Research Corporation, Healthcare, Diagnostics & Research, USA, 1.25B, -, 2.72, 9.28, 16.61, 31.61, 15.00%, -, 13.00%, -21.20%, 4.70%, 26.50%, 57.90%, 40.00%, 1.70, 1.70, 0.35, 0.40, 64.00%, 32.30%, 25.70%, -5.17%, -11.26%, -10.51%, -15.67%, 11.88%, 3.80%
723, NSPR, InspireMD Inc., Healthcare, Medical Devices, Israel, 42.80M, -, -, 17.12, 0.05, -, 90.30%, -6.20%, -, -23.80%, 0.00%, -47.30%, -58.60%, -85.10%, 16.10, 15.70, 0.00, 0.00, -4.30%, -, -, -12.44%, -58.81%, 1.30%, -57.55%, 4.63%, 9.14%
725, NTEC, Intec Pharma Ltd, Healthcare, Biotechnology, Israel, 16.97M, -, -, -, 1.12, -, 173.30%, -181.90%, -, -, -, -, -, -, -, -, -, -, -, -, -, -8.50%, -18.04%, 24.01%, -34.32%, 9.28%, 10.51%
727, NTRA, Natera Inc., Healthcare, Diagnostics & Research, USA, 8.14B, -, -, 18.12, 21.89, -, -58.00%, 12.60%, -, -63.00%, 62.00%, -29.30%, -60.80%, -30.10%, 4.70, 4.60, 0.75, 0.89, 49.80%, -55.70%, -57.50%, -13.90%, -23.77%, 11.34%, 114.69%, -5.41%, 5.44%
729, NURO, NeuroMetrix Inc., Healthcare, Medical Instruments & Supplies, USA, 11.30M, -, -, 1.53, 2.10, -, 82.20%, -, 15.00%, 96.50%, 0.00%, -18.30%, -28.00%, -40.30%, 3.30, 2.90, 0.00, 0.00, 71.70%, -19.80%, -20.30%, -4.26%, -16.57%, 45.45%, 40.38%, -7.59%, 5.92%
731, NUVB, Nuvation Bio Inc., Healthcare, Biotechnology, USA, 2.98B, -, -, -, 7.29, -, -100.00%, -43.50%, -, -, -, -, -, -, 83.20, 83.20, 0.00, 0.00, -, -, -, 22.69%, 34.53%, 41.35%, -, 21.54%, 6.40%
733, NVAX, Novavax Inc., Healthcare, Biotechnology, USA, 11.17B, 4.60, -, 12.15, 10.37, 19.41, -32.00%, 490.10%, 0.00%, -423.70%, 3072.20%, -40.60%, -125.70%, -38.00%, 1.90, 1.90, 0.33, 0.44, -, -65.50%, -66.90%, -37.85%, -38.57%, 43.88%, 220.63%, 32.38%, 10.42%
735, NVCR, NovoCure Limited, Healthcare, Medical Instruments & Supplies, USA, 20.82B, 649.68, -, 39.50, 56.20, 209.90, 205.50%, 1062.96%, -, 45.10%, 32.30%, 1.50%, 3.30%, 2.30%, 9.20, 8.90, 1.50, 1.50, 79.40%, 6.40%, 2.20%, -0.64%, 33.83%, 74.84%, 202.54%, 17.89%, 4.79%
737, NVO, Novo Nordisk A/S, Healthcare, Drug Manufacturers - General, Denmark, 139.85B, 23.22, 18.86, 6.72, 19.01, 32.10, 10.00%, 8.22%, 1.39%, 7.90%, -0.20%, 30.50%, 71.00%, 58.50%, 0.80, 0.60, 0.05, 0.17, 83.20%, 41.60%, 33.80%, 6.28%, 8.33%, 19.29%, 19.65%, 12.96%, 1.05%
739, NVRO, Nevro Corp., Healthcare, Medical Devices, USA, 5.31B, -, -, 14.61, 14.26, -, 26.70%, 41.20%, 25.00%, -9.20%, 1.30%, -11.30%, -23.30%, -9.20%, 3.00, 2.70, 0.39, 0.86, 69.70%, -17.20%, -24.20%, -13.27%, -11.22%, -10.81%, 19.98%, -12.94%, 3.28%
742, NVTA, Invitae Corporation, Healthcare, Diagnostics & Research, USA, 6.09B, -, -, 19.10, 2.35, -, -68.00%, 11.80%, 8.00%, 42.90%, 61.40%, -26.70%, -46.90%, -22.80%, 5.30, 5.10, 0.19, 0.19, 26.80%, -, -, -17.77%, -34.17%, -38.57%, 71.11%, -31.16%, 6.57%
744, NXTC, NextCure Inc., Healthcare, Biotechnology, USA, 219.80M, -, -, 9.82, 0.78, -, 38.10%, -9.80%, -, -280.60%, -100.00%, -20.20%, -20.90%, -13.90%, 33.30, 33.30, 0.01, 0.01, -, -, -, -13.64%, -31.62%, -23.11%, -74.85%, -27.98%, 4.97%
